Entidad,Mes,Año,Precio
Aguascalientes,Enero,2017,16.19
Aguascalientes,Febrero,2017,16.18
Aguascalientes,Marzo,2017,16.1
Aguascalientes,Abril,2017,16.12
Aguascalientes,Mayo,2017,16.03
Aguascalientes,Junio,2017,15.93
Aguascalientes,Julio,2017,15.86
Aguascalientes,Agosto,2017,15.92
Aguascalientes,Septiembre,2017,16.15
Aguascalientes,Octubre,2017,16.28
Aguascalientes,Noviembre,2017,16.36
Aguascalientes,Diciembre,2017,16.48
Aguascalientes,Enero,2018,17.17
Aguascalientes,Febrero,2018,18.0
Aguascalientes,Marzo,2018,18.26
Aguascalientes,Abril,2018,18.34
Aguascalientes,Mayo,2018,18.46
Aguascalientes,Junio,2018,18.65
Aguascalientes,Julio,2018,19.02
Aguascalientes,Agosto,2018,19.55
Aguascalientes,Septiembre,2018,19.8
Aguascalientes,Octubre,2018,20.0
Aguascalientes,Noviembre,2018,20.0
Aguascalientes,Diciembre,2018,19.81
Aguascalientes,Enero,2019,19.64
Aguascalientes,Febrero,2019,20.08
Aguascalientes,Marzo,2019,20.34
Aguascalientes,Abril,2019,19.85
Aguascalientes,Mayo,2019,19.75
Aguascalientes,Junio,2019,19.65
Aguascalientes,Julio,2019,19.71
Aguascalientes,Agosto,2019,19.67
Aguascalientes,Septiembre,2019,19.74
Aguascalientes,Octubre,2019,19.79
Aguascalientes,Noviembre,2019,19.85
Aguascalientes,Diciembre,2019,19.92
Aguascalientes,Enero,2020,19.97
Aguascalientes,Febrero,2020,19.96
Aguascalientes,Marzo,2020,18.39
Aguascalientes,Abril,2020,15.36
Aguascalientes,Mayo,2020,16.57
Aguascalientes,Junio,2020,18.01
Aguascalientes,Julio,2020,19.2
Aguascalientes,Agosto,2020,19.3
Aguascalientes,Septiembre,2020,19.08
Aguascalientes,Octubre,2020,18.68
Aguascalientes,Noviembre,2020,17.94
Aguascalientes,Diciembre,2020,18.18
Aguascalientes,Enero,2021,19.27
Aguascalientes,Febrero,2021,20.17
Aguascalientes,Marzo,2021,20.46
Aguascalientes,Abril,2021,20.53
Aguascalientes,Mayo,2021,20.46
Aguascalientes,Junio,2021,20.47
Aguascalientes,Julio,2021,20.55
Aguascalientes,Agosto,2021,20.5
Aguascalientes,Septiembre,2021,20.25
Aguascalientes,Octubre,2021,20.2
Aguascalientes,Noviembre,2021,20.09
Aguascalientes,Diciembre,2021,20.26
Aguascalientes,Enero,2022,20.62
Aguascalientes,Febrero,2022,20.81
Aguascalientes,Marzo,2022,21.25
Aguascalientes,Abril,2022,21.48
Aguascalientes,Mayo,2022,21.8
Aguascalientes,Junio,2022,21.81
Aguascalientes,Julio,2022,21.7
Aguascalientes,Agosto,2022,21.64
Aguascalientes,Septiembre,2022,21.4
Aguascalientes,Octubre,2022,21.57
Aguascalientes,Noviembre,2022,21.52
Aguascalientes,Diciembre,2022,21.22
Aguascalientes,Enero,2023,21.51
Aguascalientes,Febrero,2023,21.59
Aguascalientes,Marzo,2023,21.63
Aguascalientes,Abril,2023,21.77
Aguascalientes,Mayo,2023,21.76
Aguascalientes,Junio,2023,21.97
Aguascalientes,Julio,2023,22.05
Aguascalientes,Agosto,2023,22.24
Aguascalientes,Septiembre,2023,22.32
Aguascalientes,Octubre,2023,22.4
Aguascalientes,Noviembre,2023,22.44
Aguascalientes,Diciembre,2023,22.43
Aguascalientes,Enero,2024,22.58
Aguascalientes,Febrero,2024,23.11
Aguascalientes,Marzo,2024,23.3
Aguascalientes,Abril,2024,23.39
Aguascalientes,Mayo,2024,23.53
Aguascalientes,Junio,2024,23.63
Aguascalientes,Julio,2024,23.98
Aguascalientes,Agosto,2024,24.28
Aguascalientes,Septiembre,2024,24.36
Aguascalientes,Octubre,2024,24.38
Aguascalientes,Noviembre,2024,24.37
Aguascalientes,Diciembre,2024,24.39
Aguascalientes,Enero,2025,24.68
Aguascalientes,Febrero,2025,24.7
Aguascalientes,Marzo,2025,24.07
Aguascalientes,Abril,2025,23.93
Baja California,Enero,2017,16.07
Baja California,Febrero,2017,16.04
Baja California,Marzo,2017,15.85
Baja California,Abril,2017,15.87
Baja California,Mayo,2017,15.83
Baja California,Junio,2017,15.81
Baja California,Julio,2017,15.71
Baja California,Agosto,2017,15.8
Baja California,Septiembre,2017,15.98
Baja California,Octubre,2017,16.12
Baja California,Noviembre,2017,16.27
Baja California,Diciembre,2017,16.38
Baja California,Enero,2018,16.8
Baja California,Febrero,2018,17.31
Baja California,Marzo,2018,17.53
Baja California,Abril,2018,17.67
Baja California,Mayo,2018,17.81
Baja California,Junio,2018,18.08
Baja California,Julio,2018,18.49
Baja California,Agosto,2018,19.03
Baja California,Septiembre,2018,19.36
Baja California,Octubre,2018,19.57
Baja California,Noviembre,2018,19.61
Baja California,Diciembre,2018,19.4
Baja California,Enero,2019,18.04
Baja California,Febrero,2019,18.17
Baja California,Marzo,2019,18.56
Baja California,Abril,2019,18.49
Baja California,Mayo,2019,18.43
Baja California,Junio,2019,18.34
Baja California,Julio,2019,18.37
Baja California,Agosto,2019,18.17
Baja California,Septiembre,2019,18.2
Baja California,Octubre,2019,18.09
Baja California,Noviembre,2019,18.0
Baja California,Diciembre,2019,18.0
Baja California,Enero,2020,18.3
Baja California,Febrero,2020,18.37
Baja California,Marzo,2020,17.18
Baja California,Abril,2020,14.19
Baja California,Mayo,2020,15.53
Baja California,Junio,2020,17.15
Baja California,Julio,2020,17.94
Baja California,Agosto,2020,17.85
Baja California,Septiembre,2020,17.71
Baja California,Octubre,2020,17.38
Baja California,Noviembre,2020,16.39
Baja California,Diciembre,2020,16.58
Baja California,Enero,2021,17.84
Baja California,Febrero,2021,18.78
Baja California,Marzo,2021,19.08
Baja California,Abril,2021,19.24
Baja California,Mayo,2021,19.38
Baja California,Junio,2021,19.43
Baja California,Julio,2021,19.39
Baja California,Agosto,2021,19.43
Baja California,Septiembre,2021,19.42
Baja California,Octubre,2021,19.4
Baja California,Noviembre,2021,19.31
Baja California,Diciembre,2021,19.38
Baja California,Enero,2022,19.68
Baja California,Febrero,2022,20.0
Baja California,Marzo,2022,20.48
Baja California,Abril,2022,21.11
Baja California,Mayo,2022,21.28
Baja California,Junio,2022,21.3
Baja California,Julio,2022,21.12
Baja California,Agosto,2022,21.19
Baja California,Septiembre,2022,21.08
Baja California,Octubre,2022,21.2
Baja California,Noviembre,2022,21.07
Baja California,Diciembre,2022,20.69
Baja California,Enero,2023,20.98
Baja California,Febrero,2023,21.06
Baja California,Marzo,2023,21.16
Baja California,Abril,2023,21.28
Baja California,Mayo,2023,21.16
Baja California,Junio,2023,21.26
Baja California,Julio,2023,21.38
Baja California,Agosto,2023,21.43
Baja California,Septiembre,2023,21.42
Baja California,Octubre,2023,21.5
Baja California,Noviembre,2023,21.37
Baja California,Diciembre,2023,21.35
Baja California,Enero,2024,21.6
Baja California,Febrero,2024,22.36
Baja California,Marzo,2024,22.74
Baja California,Abril,2024,22.9
Baja California,Mayo,2024,23.01
Baja California,Junio,2024,23.19
Baja California,Julio,2024,23.38
Baja California,Agosto,2024,23.53
Baja California,Septiembre,2024,23.53
Baja California,Octubre,2024,23.45
Baja California,Noviembre,2024,23.51
Baja California,Diciembre,2024,23.61
Baja California,Enero,2025,23.87
Baja California,Febrero,2025,23.73
Baja California,Marzo,2025,23.35
Baja California,Abril,2025,23.22
Baja California Sur,Enero,2017,16.11
Baja California Sur,Febrero,2017,16.07
Baja California Sur,Marzo,2017,16.0
Baja California Sur,Abril,2017,16.02
Baja California Sur,Mayo,2017,15.93
Baja California Sur,Junio,2017,15.83
Baja California Sur,Julio,2017,15.75
Baja California Sur,Agosto,2017,15.82
Baja California Sur,Septiembre,2017,16.04
Baja California Sur,Octubre,2017,16.17
Baja California Sur,Noviembre,2017,16.34
Baja California Sur,Diciembre,2017,16.55
Baja California Sur,Enero,2018,16.97
Baja California Sur,Febrero,2018,17.37
Baja California Sur,Marzo,2018,17.58
Baja California Sur,Abril,2018,17.67
Baja California Sur,Mayo,2018,17.85
Baja California Sur,Junio,2018,18.11
Baja California Sur,Julio,2018,18.47
Baja California Sur,Agosto,2018,19.05
Baja California Sur,Septiembre,2018,19.34
Baja California Sur,Octubre,2018,19.56
Baja California Sur,Noviembre,2018,19.63
Baja California Sur,Diciembre,2018,19.53
Baja California Sur,Enero,2019,19.27
Baja California Sur,Febrero,2019,19.59
Baja California Sur,Marzo,2019,20.38
Baja California Sur,Abril,2019,20.39
Baja California Sur,Mayo,2019,20.4
Baja California Sur,Junio,2019,20.43
Baja California Sur,Julio,2019,20.56
Baja California Sur,Agosto,2019,20.59
Baja California Sur,Septiembre,2019,20.64
Baja California Sur,Octubre,2019,20.64
Baja California Sur,Noviembre,2019,20.64
Baja California Sur,Diciembre,2019,20.68
Baja California Sur,Enero,2020,20.76
Baja California Sur,Febrero,2020,20.7
Baja California Sur,Marzo,2020,18.91
Baja California Sur,Abril,2020,15.92
Baja California Sur,Mayo,2020,17.31
Baja California Sur,Junio,2020,18.95
Baja California Sur,Julio,2020,19.67
Baja California Sur,Agosto,2020,19.51
Baja California Sur,Septiembre,2020,19.54
Baja California Sur,Octubre,2020,19.39
Baja California Sur,Noviembre,2020,18.74
Baja California Sur,Diciembre,2020,18.65
Baja California Sur,Enero,2021,19.76
Baja California Sur,Febrero,2021,20.6
Baja California Sur,Marzo,2021,20.73
Baja California Sur,Abril,2021,20.64
Baja California Sur,Mayo,2021,20.6
Baja California Sur,Junio,2021,20.63
Baja California Sur,Julio,2021,20.74
Baja California Sur,Agosto,2021,20.79
Baja California Sur,Septiembre,2021,20.85
Baja California Sur,Octubre,2021,20.85
Baja California Sur,Noviembre,2021,20.76
Baja California Sur,Diciembre,2021,20.84
Baja California Sur,Enero,2022,21.21
Baja California Sur,Febrero,2022,21.4
Baja California Sur,Marzo,2022,21.62
Baja California Sur,Abril,2022,21.7
Baja California Sur,Mayo,2022,21.75
Baja California Sur,Junio,2022,21.82
Baja California Sur,Julio,2022,22.05
Baja California Sur,Agosto,2022,22.42
Baja California Sur,Septiembre,2022,22.53
Baja California Sur,Octubre,2022,22.75
Baja California Sur,Noviembre,2022,22.65
Baja California Sur,Diciembre,2022,22.57
Baja California Sur,Enero,2023,22.87
Baja California Sur,Febrero,2023,22.97
Baja California Sur,Marzo,2023,23.05
Baja California Sur,Abril,2023,22.99
Baja California Sur,Mayo,2023,23.07
Baja California Sur,Junio,2023,23.29
Baja California Sur,Julio,2023,23.42
Baja California Sur,Agosto,2023,23.42
Baja California Sur,Septiembre,2023,23.38
Baja California Sur,Octubre,2023,23.47
Baja California Sur,Noviembre,2023,23.51
Baja California Sur,Diciembre,2023,23.32
Baja California Sur,Enero,2024,23.51
Baja California Sur,Febrero,2024,24.08
Baja California Sur,Marzo,2024,24.51
Baja California Sur,Abril,2024,24.79
Baja California Sur,Mayo,2024,24.86
Baja California Sur,Junio,2024,25.01
Baja California Sur,Julio,2024,25.22
Baja California Sur,Agosto,2024,25.49
Baja California Sur,Septiembre,2024,25.64
Baja California Sur,Octubre,2024,25.47
Baja California Sur,Noviembre,2024,25.45
Baja California Sur,Diciembre,2024,25.4
Baja California Sur,Enero,2025,25.42
Baja California Sur,Febrero,2025,25.3
Baja California Sur,Marzo,2025,24.45
Baja California Sur,Abril,2025,24.29
Campeche,Enero,2017,15.67
Campeche,Febrero,2017,15.65
Campeche,Marzo,2017,15.56
Campeche,Abril,2017,15.59
Campeche,Mayo,2017,15.49
Campeche,Junio,2017,15.39
Campeche,Julio,2017,15.32
Campeche,Agosto,2017,15.38
Campeche,Septiembre,2017,15.6
Campeche,Octubre,2017,15.72
Campeche,Noviembre,2017,15.81
Campeche,Diciembre,2017,15.99
Campeche,Enero,2018,16.67
Campeche,Febrero,2018,17.26
Campeche,Marzo,2018,17.43
Campeche,Abril,2018,17.53
Campeche,Mayo,2018,17.7
Campeche,Junio,2018,17.98
Campeche,Julio,2018,18.39
Campeche,Agosto,2018,19.0
Campeche,Septiembre,2018,19.24
Campeche,Octubre,2018,19.44
Campeche,Noviembre,2018,19.46
Campeche,Diciembre,2018,19.39
Campeche,Enero,2019,19.18
Campeche,Febrero,2019,19.44
Campeche,Marzo,2019,19.91
Campeche,Abril,2019,19.75
Campeche,Mayo,2019,19.69
Campeche,Junio,2019,19.66
Campeche,Julio,2019,19.62
Campeche,Agosto,2019,19.62
Campeche,Septiembre,2019,19.69
Campeche,Octubre,2019,19.54
Campeche,Noviembre,2019,19.48
Campeche,Diciembre,2019,19.62
Campeche,Enero,2020,19.73
Campeche,Febrero,2020,19.59
Campeche,Marzo,2020,18.61
Campeche,Abril,2020,16.02
Campeche,Mayo,2020,16.72
Campeche,Junio,2020,18.24
Campeche,Julio,2020,19.34
Campeche,Agosto,2020,19.43
Campeche,Septiembre,2020,19.31
Campeche,Octubre,2020,19.22
Campeche,Noviembre,2020,18.83
Campeche,Diciembre,2020,18.89
Campeche,Enero,2021,19.82
Campeche,Febrero,2021,20.69
Campeche,Marzo,2021,21.05
Campeche,Abril,2021,21.08
Campeche,Mayo,2021,21.06
Campeche,Junio,2021,21.13
Campeche,Julio,2021,21.29
Campeche,Agosto,2021,21.4
Campeche,Septiembre,2021,21.49
Campeche,Octubre,2021,21.62
Campeche,Noviembre,2021,21.62
Campeche,Diciembre,2021,21.69
Campeche,Enero,2022,21.91
Campeche,Febrero,2022,22.23
Campeche,Marzo,2022,22.58
Campeche,Abril,2022,22.6
Campeche,Mayo,2022,22.67
Campeche,Junio,2022,22.73
Campeche,Julio,2022,22.81
Campeche,Agosto,2022,22.93
Campeche,Septiembre,2022,23.06
Campeche,Octubre,2022,23.23
Campeche,Noviembre,2022,23.33
Campeche,Diciembre,2022,23.26
Campeche,Enero,2023,23.16
Campeche,Febrero,2023,23.01
Campeche,Marzo,2023,22.99
Campeche,Abril,2023,23.0
Campeche,Mayo,2023,22.97
Campeche,Junio,2023,22.96
Campeche,Julio,2023,22.98
Campeche,Agosto,2023,23.14
Campeche,Septiembre,2023,23.31
Campeche,Octubre,2023,23.3
Campeche,Noviembre,2023,23.33
Campeche,Diciembre,2023,23.15
Campeche,Enero,2024,23.17
Campeche,Febrero,2024,23.44
Campeche,Marzo,2024,23.68
Campeche,Abril,2024,24.01
Campeche,Mayo,2024,24.15
Campeche,Junio,2024,24.13
Campeche,Julio,2024,24.34
Campeche,Agosto,2024,24.5
Campeche,Septiembre,2024,24.59
Campeche,Octubre,2024,24.56
Campeche,Noviembre,2024,24.47
Campeche,Diciembre,2024,24.56
Campeche,Enero,2025,24.68
Campeche,Febrero,2025,24.64
Campeche,Marzo,2025,24.05
Campeche,Abril,2025,23.98
Chiapas,Enero,2017,15.86
Chiapas,Febrero,2017,15.85
Chiapas,Marzo,2017,15.76
Chiapas,Abril,2017,15.78
Chiapas,Mayo,2017,15.69
Chiapas,Junio,2017,15.59
Chiapas,Julio,2017,15.51
Chiapas,Agosto,2017,15.58
Chiapas,Septiembre,2017,15.81
Chiapas,Octubre,2017,15.93
Chiapas,Noviembre,2017,16.01
Chiapas,Diciembre,2017,16.16
Chiapas,Enero,2018,16.68
Chiapas,Febrero,2018,17.17
Chiapas,Marzo,2018,17.36
Chiapas,Abril,2018,17.48
Chiapas,Mayo,2018,17.65
Chiapas,Junio,2018,17.88
Chiapas,Julio,2018,18.3
Chiapas,Agosto,2018,18.87
Chiapas,Septiembre,2018,19.09
Chiapas,Octubre,2018,19.22
Chiapas,Noviembre,2018,19.2
Chiapas,Diciembre,2018,18.92
Chiapas,Enero,2019,18.52
Chiapas,Febrero,2019,18.92
Chiapas,Marzo,2019,19.62
Chiapas,Abril,2019,19.47
Chiapas,Mayo,2019,19.27
Chiapas,Junio,2019,19.09
Chiapas,Julio,2019,19.19
Chiapas,Agosto,2019,19.21
Chiapas,Septiembre,2019,19.27
Chiapas,Octubre,2019,19.19
Chiapas,Noviembre,2019,19.19
Chiapas,Diciembre,2019,19.27
Chiapas,Enero,2020,19.31
Chiapas,Febrero,2020,19.15
Chiapas,Marzo,2020,17.8
Chiapas,Abril,2020,15.28
Chiapas,Mayo,2020,16.18
Chiapas,Junio,2020,17.57
Chiapas,Julio,2020,18.64
Chiapas,Agosto,2020,18.61
Chiapas,Septiembre,2020,18.76
Chiapas,Octubre,2020,18.72
Chiapas,Noviembre,2020,18.29
Chiapas,Diciembre,2020,18.42
Chiapas,Enero,2021,19.07
Chiapas,Febrero,2021,19.74
Chiapas,Marzo,2021,20.04
Chiapas,Abril,2021,20.2
Chiapas,Mayo,2021,20.29
Chiapas,Junio,2021,20.29
Chiapas,Julio,2021,20.41
Chiapas,Agosto,2021,20.56
Chiapas,Septiembre,2021,20.54
Chiapas,Octubre,2021,20.61
Chiapas,Noviembre,2021,20.55
Chiapas,Diciembre,2021,20.71
Chiapas,Enero,2022,20.91
Chiapas,Febrero,2022,20.96
Chiapas,Marzo,2022,21.22
Chiapas,Abril,2022,21.35
Chiapas,Mayo,2022,21.48
Chiapas,Junio,2022,21.5
Chiapas,Julio,2022,21.66
Chiapas,Agosto,2022,21.71
Chiapas,Septiembre,2022,21.86
Chiapas,Octubre,2022,21.93
Chiapas,Noviembre,2022,21.91
Chiapas,Diciembre,2022,21.81
Chiapas,Enero,2023,21.9
Chiapas,Febrero,2023,21.85
Chiapas,Marzo,2023,21.82
Chiapas,Abril,2023,21.94
Chiapas,Mayo,2023,21.97
Chiapas,Junio,2023,22.01
Chiapas,Julio,2023,22.02
Chiapas,Agosto,2023,22.15
Chiapas,Septiembre,2023,22.24
Chiapas,Octubre,2023,22.35
Chiapas,Noviembre,2023,22.38
Chiapas,Diciembre,2023,22.2
Chiapas,Enero,2024,22.39
Chiapas,Febrero,2024,22.98
Chiapas,Marzo,2024,23.2
Chiapas,Abril,2024,23.24
Chiapas,Mayo,2024,23.33
Chiapas,Junio,2024,23.82
Chiapas,Julio,2024,23.96
Chiapas,Agosto,2024,23.99
Chiapas,Septiembre,2024,23.9
Chiapas,Octubre,2024,23.99
Chiapas,Noviembre,2024,24.05
Chiapas,Diciembre,2024,24.1
Chiapas,Enero,2025,24.28
Chiapas,Febrero,2025,24.11
Chiapas,Marzo,2025,23.93
Chiapas,Abril,2025,23.76
Chihuahua,Enero,2017,16.04
Chihuahua,Febrero,2017,14.26
Chihuahua,Marzo,2017,14.76
Chihuahua,Abril,2017,14.74
Chihuahua,Mayo,2017,14.66
Chihuahua,Junio,2017,14.62
Chihuahua,Julio,2017,14.49
Chihuahua,Agosto,2017,14.49
Chihuahua,Septiembre,2017,14.83
Chihuahua,Octubre,2017,14.98
Chihuahua,Noviembre,2017,15.11
Chihuahua,Diciembre,2017,15.29
Chihuahua,Enero,2018,15.8
Chihuahua,Febrero,2018,16.39
Chihuahua,Marzo,2018,16.52
Chihuahua,Abril,2018,16.48
Chihuahua,Mayo,2018,16.89
Chihuahua,Junio,2018,16.75
Chihuahua,Julio,2018,17.14
Chihuahua,Agosto,2018,17.68
Chihuahua,Septiembre,2018,17.96
Chihuahua,Octubre,2018,18.15
Chihuahua,Noviembre,2018,17.95
Chihuahua,Diciembre,2018,17.54
Chihuahua,Enero,2019,16.83
Chihuahua,Febrero,2019,17.31
Chihuahua,Marzo,2019,17.84
Chihuahua,Abril,2019,17.49
Chihuahua,Mayo,2019,17.2
Chihuahua,Junio,2019,17.23
Chihuahua,Julio,2019,17.22
Chihuahua,Agosto,2019,17.02
Chihuahua,Septiembre,2019,17.26
Chihuahua,Octubre,2019,17.06
Chihuahua,Noviembre,2019,16.98
Chihuahua,Diciembre,2019,17.28
Chihuahua,Enero,2020,17.38
Chihuahua,Febrero,2020,17.16
Chihuahua,Marzo,2020,15.23
Chihuahua,Abril,2020,12.91
Chihuahua,Mayo,2020,14.26
Chihuahua,Junio,2020,15.77
Chihuahua,Julio,2020,16.56
Chihuahua,Agosto,2020,16.36
Chihuahua,Septiembre,2020,16.58
Chihuahua,Octubre,2020,16.43
Chihuahua,Noviembre,2020,15.77
Chihuahua,Diciembre,2020,16.14
Chihuahua,Enero,2021,17.36
Chihuahua,Febrero,2021,18.17
Chihuahua,Marzo,2021,18.37
Chihuahua,Abril,2021,18.27
Chihuahua,Mayo,2021,18.39
Chihuahua,Junio,2021,18.25
Chihuahua,Julio,2021,18.14
Chihuahua,Agosto,2021,18.22
Chihuahua,Septiembre,2021,18.21
Chihuahua,Octubre,2021,18.3
Chihuahua,Noviembre,2021,18.15
Chihuahua,Diciembre,2021,18.46
Chihuahua,Enero,2022,18.92
Chihuahua,Febrero,2022,19.22
Chihuahua,Marzo,2022,19.75
Chihuahua,Abril,2022,20.18
Chihuahua,Mayo,2022,20.31
Chihuahua,Junio,2022,20.68
Chihuahua,Julio,2022,20.45
Chihuahua,Agosto,2022,20.5
Chihuahua,Septiembre,2022,19.81
Chihuahua,Octubre,2022,20.09
Chihuahua,Noviembre,2022,19.69
Chihuahua,Diciembre,2022,19.69
Chihuahua,Enero,2023,19.87
Chihuahua,Febrero,2023,19.76
Chihuahua,Marzo,2023,19.75
Chihuahua,Abril,2023,19.93
Chihuahua,Mayo,2023,20.57
Chihuahua,Junio,2023,20.68
Chihuahua,Julio,2023,20.72
Chihuahua,Agosto,2023,21.32
Chihuahua,Septiembre,2023,21.67
Chihuahua,Octubre,2023,20.97
Chihuahua,Noviembre,2023,20.84
Chihuahua,Diciembre,2023,20.0
Chihuahua,Enero,2024,20.24
Chihuahua,Febrero,2024,20.99
Chihuahua,Marzo,2024,21.15
Chihuahua,Abril,2024,21.51
Chihuahua,Mayo,2024,21.07
Chihuahua,Junio,2024,21.17
Chihuahua,Julio,2024,21.72
Chihuahua,Agosto,2024,21.81
Chihuahua,Septiembre,2024,21.45
Chihuahua,Octubre,2024,21.45
Chihuahua,Noviembre,2024,21.44
Chihuahua,Diciembre,2024,21.98
Chihuahua,Enero,2025,22.33
Chihuahua,Febrero,2025,22.41
Chihuahua,Marzo,2025,22.39
Chihuahua,Abril,2025,22.42
Ciudad de México,Enero,2017,16.32
Ciudad de México,Febrero,2017,16.29
Ciudad de México,Marzo,2017,16.21
Ciudad de México,Abril,2017,16.2
Ciudad de México,Mayo,2017,16.08
Ciudad de México,Junio,2017,15.95
Ciudad de México,Julio,2017,15.86
Ciudad de México,Agosto,2017,15.92
Ciudad de México,Septiembre,2017,16.14
Ciudad de México,Octubre,2017,16.26
Ciudad de México,Noviembre,2017,16.35
Ciudad de México,Diciembre,2017,16.45
Ciudad de México,Enero,2018,17.07
Ciudad de México,Febrero,2018,17.85
Ciudad de México,Marzo,2018,18.11
Ciudad de México,Abril,2018,18.21
Ciudad de México,Mayo,2018,18.49
Ciudad de México,Junio,2018,18.79
Ciudad de México,Julio,2018,19.01
Ciudad de México,Agosto,2018,19.34
Ciudad de México,Septiembre,2018,19.6
Ciudad de México,Octubre,2018,19.86
