Entidad,Mes,Año,Precio
Ciudad de México,Noviembre,2018,19.9
Ciudad de México,Diciembre,2018,19.75
Ciudad de México,Enero,2019,19.63
Ciudad de México,Febrero,2019,19.96
Ciudad de México,Marzo,2019,20.52
Ciudad de México,Abril,2019,20.49
Ciudad de México,Mayo,2019,20.52
Ciudad de México,Junio,2019,20.39
Ciudad de México,Julio,2019,20.47
Ciudad de México,Agosto,2019,20.31
Ciudad de México,Septiembre,2019,20.32
Ciudad de México,Octubre,2019,20.26
Ciudad de México,Noviembre,2019,20.29
Ciudad de México,Diciembre,2019,20.45
Ciudad de México,Enero,2020,20.6
Ciudad de México,Febrero,2020,20.45
Ciudad de México,Marzo,2020,18.85
Ciudad de México,Abril,2020,15.56
Ciudad de México,Mayo,2020,16.87
Ciudad de México,Junio,2020,18.25
Ciudad de México,Julio,2020,19.26
Ciudad de México,Agosto,2020,19.25
Ciudad de México,Septiembre,2020,19.07
Ciudad de México,Octubre,2020,18.93
Ciudad de México,Noviembre,2020,18.15
Ciudad de México,Diciembre,2020,18.35
Ciudad de México,Enero,2021,19.54
Ciudad de México,Febrero,2021,20.51
Ciudad de México,Marzo,2021,20.93
Ciudad de México,Abril,2021,20.88
Ciudad de México,Mayo,2021,20.93
Ciudad de México,Junio,2021,20.95
Ciudad de México,Julio,2021,20.83
Ciudad de México,Agosto,2021,20.82
Ciudad de México,Septiembre,2021,20.71
Ciudad de México,Octubre,2021,20.57
Ciudad de México,Noviembre,2021,20.65
Ciudad de México,Diciembre,2021,21.08
Ciudad de México,Enero,2022,21.4
Ciudad de México,Febrero,2022,21.54
Ciudad de México,Marzo,2022,22.1
Ciudad de México,Abril,2022,22.18
Ciudad de México,Mayo,2022,22.4
Ciudad de México,Junio,2022,22.66
Ciudad de México,Julio,2022,22.67
Ciudad de México,Agosto,2022,22.65
Ciudad de México,Septiembre,2022,22.31
Ciudad de México,Octubre,2022,22.49
Ciudad de México,Noviembre,2022,22.33
Ciudad de México,Diciembre,2022,22.14
Ciudad de México,Enero,2023,22.3
Ciudad de México,Febrero,2023,22.36
Ciudad de México,Marzo,2023,22.55
Ciudad de México,Abril,2023,22.74
Ciudad de México,Mayo,2023,22.55
Ciudad de México,Junio,2023,22.55
Ciudad de México,Julio,2023,22.56
Ciudad de México,Agosto,2023,22.6
Ciudad de México,Septiembre,2023,22.84
Ciudad de México,Octubre,2023,22.84
Ciudad de México,Noviembre,2023,22.71
Ciudad de México,Diciembre,2023,22.61
Ciudad de México,Enero,2024,22.65
Ciudad de México,Febrero,2024,23.12
Ciudad de México,Marzo,2024,23.22
Ciudad de México,Abril,2024,23.52
Ciudad de México,Mayo,2024,23.84
Ciudad de México,Junio,2024,23.89
Ciudad de México,Julio,2024,24.1
Ciudad de México,Agosto,2024,24.19
Ciudad de México,Septiembre,2024,23.95
Ciudad de México,Octubre,2024,23.97
Ciudad de México,Noviembre,2024,23.9
Ciudad de México,Diciembre,2024,24.0
Ciudad de México,Enero,2025,24.38
Ciudad de México,Febrero,2025,24.26
Ciudad de México,Marzo,2025,23.86
Ciudad de México,Abril,2025,23.83
Coahuila de Zaragoza,Enero,2017,15.8
Coahuila de Zaragoza,Febrero,2017,15.85
Coahuila de Zaragoza,Marzo,2017,15.71
Coahuila de Zaragoza,Abril,2017,15.62
Coahuila de Zaragoza,Mayo,2017,15.47
Coahuila de Zaragoza,Junio,2017,15.41
Coahuila de Zaragoza,Julio,2017,15.36
Coahuila de Zaragoza,Agosto,2017,15.45
Coahuila de Zaragoza,Septiembre,2017,15.67
Coahuila de Zaragoza,Octubre,2017,15.84
Coahuila de Zaragoza,Noviembre,2017,15.97
Coahuila de Zaragoza,Diciembre,2017,16.16
Coahuila de Zaragoza,Enero,2018,16.69
Coahuila de Zaragoza,Febrero,2018,17.38
Coahuila de Zaragoza,Marzo,2018,17.61
Coahuila de Zaragoza,Abril,2018,17.68
Coahuila de Zaragoza,Mayo,2018,17.74
Coahuila de Zaragoza,Junio,2018,18.08
Coahuila de Zaragoza,Julio,2018,18.43
Coahuila de Zaragoza,Agosto,2018,18.96
Coahuila de Zaragoza,Septiembre,2018,19.26
Coahuila de Zaragoza,Octubre,2018,19.48
Coahuila de Zaragoza,Noviembre,2018,19.44
Coahuila de Zaragoza,Diciembre,2018,19.17
Coahuila de Zaragoza,Enero,2019,18.9
Coahuila de Zaragoza,Febrero,2019,19.19
Coahuila de Zaragoza,Marzo,2019,19.68
Coahuila de Zaragoza,Abril,2019,19.37
Coahuila de Zaragoza,Mayo,2019,19.17
Coahuila de Zaragoza,Junio,2019,19.18
Coahuila de Zaragoza,Julio,2019,19.3
Coahuila de Zaragoza,Agosto,2019,19.09
Coahuila de Zaragoza,Septiembre,2019,19.32
Coahuila de Zaragoza,Octubre,2019,19.35
Coahuila de Zaragoza,Noviembre,2019,19.51
Coahuila de Zaragoza,Diciembre,2019,19.48
Coahuila de Zaragoza,Enero,2020,19.53
Coahuila de Zaragoza,Febrero,2020,19.41
Coahuila de Zaragoza,Marzo,2020,17.67
Coahuila de Zaragoza,Abril,2020,15.16
Coahuila de Zaragoza,Mayo,2020,15.89
Coahuila de Zaragoza,Junio,2020,16.95
Coahuila de Zaragoza,Julio,2020,17.91
Coahuila de Zaragoza,Agosto,2020,18.17
Coahuila de Zaragoza,Septiembre,2020,18.17
Coahuila de Zaragoza,Octubre,2020,18.15
Coahuila de Zaragoza,Noviembre,2020,17.5
Coahuila de Zaragoza,Diciembre,2020,17.58
Coahuila de Zaragoza,Enero,2021,18.31
Coahuila de Zaragoza,Febrero,2021,19.14
Coahuila de Zaragoza,Marzo,2021,19.84
Coahuila de Zaragoza,Abril,2021,20.02
Coahuila de Zaragoza,Mayo,2021,20.11
Coahuila de Zaragoza,Junio,2021,20.18
Coahuila de Zaragoza,Julio,2021,20.21
Coahuila de Zaragoza,Agosto,2021,20.19
Coahuila de Zaragoza,Septiembre,2021,20.12
Coahuila de Zaragoza,Octubre,2021,20.14
Coahuila de Zaragoza,Noviembre,2021,19.96
Coahuila de Zaragoza,Diciembre,2021,20.17
Coahuila de Zaragoza,Enero,2022,20.45
Coahuila de Zaragoza,Febrero,2022,20.52
Coahuila de Zaragoza,Marzo,2022,21.22
Coahuila de Zaragoza,Abril,2022,21.57
Coahuila de Zaragoza,Mayo,2022,21.95
Coahuila de Zaragoza,Junio,2022,22.11
Coahuila de Zaragoza,Julio,2022,22.05
Coahuila de Zaragoza,Agosto,2022,22.01
Coahuila de Zaragoza,Septiembre,2022,21.55
Coahuila de Zaragoza,Octubre,2022,21.74
Coahuila de Zaragoza,Noviembre,2022,21.64
Coahuila de Zaragoza,Diciembre,2022,21.1
Coahuila de Zaragoza,Enero,2023,21.1
Coahuila de Zaragoza,Febrero,2023,21.11
Coahuila de Zaragoza,Marzo,2023,21.39
Coahuila de Zaragoza,Abril,2023,21.65
Coahuila de Zaragoza,Mayo,2023,21.21
Coahuila de Zaragoza,Junio,2023,21.17
Coahuila de Zaragoza,Julio,2023,21.53
Coahuila de Zaragoza,Agosto,2023,22.13
Coahuila de Zaragoza,Septiembre,2023,22.12
Coahuila de Zaragoza,Octubre,2023,21.8
Coahuila de Zaragoza,Noviembre,2023,21.95
Coahuila de Zaragoza,Diciembre,2023,22.1
Coahuila de Zaragoza,Enero,2024,22.09
Coahuila de Zaragoza,Febrero,2024,22.66
Coahuila de Zaragoza,Marzo,2024,22.68
Coahuila de Zaragoza,Abril,2024,22.91
Coahuila de Zaragoza,Mayo,2024,23.22
Coahuila de Zaragoza,Junio,2024,23.28
Coahuila de Zaragoza,Julio,2024,23.69
Coahuila de Zaragoza,Agosto,2024,23.91
Coahuila de Zaragoza,Septiembre,2024,23.75
Coahuila de Zaragoza,Octubre,2024,23.64
Coahuila de Zaragoza,Noviembre,2024,23.79
Coahuila de Zaragoza,Diciembre,2024,24.03
Coahuila de Zaragoza,Enero,2025,24.44
Coahuila de Zaragoza,Febrero,2025,24.22
Coahuila de Zaragoza,Marzo,2025,23.67
Coahuila de Zaragoza,Abril,2025,23.61
Colima,Enero,2017,16.06
Colima,Febrero,2017,16.02
Colima,Marzo,2017,15.95
Colima,Abril,2017,15.99
Colima,Mayo,2017,15.89
Colima,Junio,2017,15.79
Colima,Julio,2017,15.71
Colima,Agosto,2017,15.78
Colima,Septiembre,2017,16.01
Colima,Octubre,2017,16.13
Colima,Noviembre,2017,16.21
Colima,Diciembre,2017,16.34
Colima,Enero,2018,16.83
Colima,Febrero,2018,17.36
Colima,Marzo,2018,17.57
Colima,Abril,2018,17.66
Colima,Mayo,2018,17.81
Colima,Junio,2018,18.03
Colima,Julio,2018,18.39
Colima,Agosto,2018,18.92
Colima,Septiembre,2018,19.18
Colima,Octubre,2018,19.35
Colima,Noviembre,2018,19.38
Colima,Diciembre,2018,19.16
Colima,Enero,2019,18.98
Colima,Febrero,2019,19.53
Colima,Marzo,2019,19.97
Colima,Abril,2019,19.77
Colima,Mayo,2019,19.72
Colima,Junio,2019,19.51
Colima,Julio,2019,19.59
Colima,Agosto,2019,19.54
Colima,Septiembre,2019,19.59
Colima,Octubre,2019,19.56
Colima,Noviembre,2019,19.54
Colima,Diciembre,2019,19.64
Colima,Enero,2020,19.72
Colima,Febrero,2020,19.67
Colima,Marzo,2020,17.62
Colima,Abril,2020,15.02
Colima,Mayo,2020,16.53
Colima,Junio,2020,17.92
Colima,Julio,2020,18.64
Colima,Agosto,2020,18.74
Colima,Septiembre,2020,18.77
Colima,Octubre,2020,18.47
Colima,Noviembre,2020,17.65
Colima,Diciembre,2020,17.77
Colima,Enero,2021,18.89
Colima,Febrero,2021,19.72
Colima,Marzo,2021,19.92
Colima,Abril,2021,20.01
Colima,Mayo,2021,20.09
Colima,Junio,2021,20.14
Colima,Julio,2021,20.21
Colima,Agosto,2021,20.29
Colima,Septiembre,2021,20.21
Colima,Octubre,2021,20.13
Colima,Noviembre,2021,20.07
Colima,Diciembre,2021,20.35
Colima,Enero,2022,20.71
Colima,Febrero,2022,20.91
Colima,Marzo,2022,21.22
Colima,Abril,2022,21.38
Colima,Mayo,2022,21.49
Colima,Junio,2022,21.54
Colima,Julio,2022,21.72
Colima,Agosto,2022,21.91
Colima,Septiembre,2022,21.93
Colima,Octubre,2022,22.07
Colima,Noviembre,2022,22.0
Colima,Diciembre,2022,21.81
Colima,Enero,2023,22.08
Colima,Febrero,2023,22.17
Colima,Marzo,2023,22.25
Colima,Abril,2023,22.24
Colima,Mayo,2023,22.14
Colima,Junio,2023,22.26
Colima,Julio,2023,22.42
Colima,Agosto,2023,22.54
Colima,Septiembre,2023,22.57
Colima,Octubre,2023,22.54
Colima,Noviembre,2023,22.62
Colima,Diciembre,2023,22.47
Colima,Enero,2024,22.71
Colima,Febrero,2024,23.41
Colima,Marzo,2024,23.75
Colima,Abril,2024,24.04
Colima,Mayo,2024,24.12
Colima,Junio,2024,24.15
Colima,Julio,2024,24.42
Colima,Agosto,2024,24.61
Colima,Septiembre,2024,24.55
Colima,Octubre,2024,24.5
Colima,Noviembre,2024,24.57
Colima,Diciembre,2024,24.52
Colima,Enero,2025,24.79
Colima,Febrero,2025,24.65
Colima,Marzo,2025,23.98
Colima,Abril,2025,23.9
Durango,Enero,2017,16.25
Durango,Febrero,2017,16.21
Durango,Marzo,2017,16.15
Durango,Abril,2017,16.17
Durango,Mayo,2017,16.07
Durango,Junio,2017,15.98
Durango,Julio,2017,15.89
Durango,Agosto,2017,15.97
Durango,Septiembre,2017,16.2
Durango,Octubre,2017,16.34
Durango,Noviembre,2017,16.48
Durango,Diciembre,2017,16.66
Durango,Enero,2018,17.24
Durango,Febrero,2018,17.85
Durango,Marzo,2018,18.02
Durango,Abril,2018,18.11
Durango,Mayo,2018,18.28
Durango,Junio,2018,18.49
Durango,Julio,2018,18.81
Durango,Agosto,2018,19.29
Durango,Septiembre,2018,19.58
Durango,Octubre,2018,19.78
Durango,Noviembre,2018,19.73
Durango,Diciembre,2018,19.44
Durango,Enero,2019,19.25
Durango,Febrero,2019,19.6
Durango,Marzo,2019,20.1
Durango,Abril,2019,19.87
Durango,Mayo,2019,19.76
Durango,Junio,2019,19.68
Durango,Julio,2019,19.78
Durango,Agosto,2019,19.75
Durango,Septiembre,2019,19.91
Durango,Octubre,2019,19.86
Durango,Noviembre,2019,19.9
Durango,Diciembre,2019,20.04
Durango,Enero,2020,20.2
Durango,Febrero,2020,20.06
Durango,Marzo,2020,18.57
Durango,Abril,2020,15.93
Durango,Mayo,2020,16.85
Durango,Junio,2020,18.22
Durango,Julio,2020,19.08
Durango,Agosto,2020,19.08
Durango,Septiembre,2020,19.12
Durango,Octubre,2020,18.83
Durango,Noviembre,2020,18.21
Durango,Diciembre,2020,18.38
Durango,Enero,2021,19.42
Durango,Febrero,2021,20.25
Durango,Marzo,2021,20.65
Durango,Abril,2021,20.77
Durango,Mayo,2021,20.75
Durango,Junio,2021,20.8
Durango,Julio,2021,20.76
Durango,Agosto,2021,20.74
Durango,Septiembre,2021,20.57
Durango,Octubre,2021,20.47
Durango,Noviembre,2021,20.37
Durango,Diciembre,2021,20.56
Durango,Enero,2022,20.85
Durango,Febrero,2022,21.06
Durango,Marzo,2022,21.52
Durango,Abril,2022,21.9
Durango,Mayo,2022,22.13
Durango,Junio,2022,22.29
Durango,Julio,2022,22.35
Durango,Agosto,2022,22.39
Durango,Septiembre,2022,22.21
Durango,Octubre,2022,22.34
Durango,Noviembre,2022,22.09
Durango,Diciembre,2022,21.65
Durango,Enero,2023,22.01
Durango,Febrero,2023,22.07
Durango,Marzo,2023,22.29
Durango,Abril,2023,22.45
Durango,Mayo,2023,22.45
Durango,Junio,2023,22.4
Durango,Julio,2023,22.56
Durango,Agosto,2023,22.92
Durango,Septiembre,2023,23.01
Durango,Octubre,2023,23.05
Durango,Noviembre,2023,22.89
Durango,Diciembre,2023,22.61
Durango,Enero,2024,22.66
Durango,Febrero,2024,23.23
Durango,Marzo,2024,23.19
Durango,Abril,2024,23.47
Durango,Mayo,2024,23.64
Durango,Junio,2024,23.71
Durango,Julio,2024,24.17
Durango,Agosto,2024,24.41
Durango,Septiembre,2024,24.38
Durango,Octubre,2024,24.47
Durango,Noviembre,2024,24.89
Durango,Diciembre,2024,25.06
Durango,Enero,2025,25.34
Durango,Febrero,2025,25.0
Durango,Marzo,2025,24.02
Durango,Abril,2025,23.95
Guanajuato,Enero,2017,16.1
Guanajuato,Febrero,2017,16.06
Guanajuato,Marzo,2017,16.0
Guanajuato,Abril,2017,16.03
Guanajuato,Mayo,2017,15.93
Guanajuato,Junio,2017,15.83
Guanajuato,Julio,2017,15.75
Guanajuato,Agosto,2017,15.82
Guanajuato,Septiembre,2017,16.05
Guanajuato,Octubre,2017,16.17
Guanajuato,Noviembre,2017,16.26
Guanajuato,Diciembre,2017,16.39
Guanajuato,Enero,2018,17.03
Guanajuato,Febrero,2018,17.73
Guanajuato,Marzo,2018,17.98
Guanajuato,Abril,2018,18.07
Guanajuato,Mayo,2018,18.21
Guanajuato,Junio,2018,18.42
Guanajuato,Julio,2018,18.83
Guanajuato,Agosto,2018,19.43
Guanajuato,Septiembre,2018,19.7
Guanajuato,Octubre,2018,19.93
Guanajuato,Noviembre,2018,19.96
Guanajuato,Diciembre,2018,19.68
Guanajuato,Enero,2019,19.72
Guanajuato,Febrero,2019,20.18
Guanajuato,Marzo,2019,20.54
Guanajuato,Abril,2019,20.26
Guanajuato,Mayo,2019,20.12
Guanajuato,Junio,2019,20.0
Guanajuato,Julio,2019,20.11
Guanajuato,Agosto,2019,20.05
Guanajuato,Septiembre,2019,20.13
Guanajuato,Octubre,2019,20.12
Guanajuato,Noviembre,2019,20.16
Guanajuato,Diciembre,2019,20.21
Guanajuato,Enero,2020,20.28
Guanajuato,Febrero,2020,20.19
Guanajuato,Marzo,2020,18.38
Guanajuato,Abril,2020,15.43
Guanajuato,Mayo,2020,16.49
Guanajuato,Junio,2020,17.92
Guanajuato,Julio,2020,19.0
Guanajuato,Agosto,2020,19.03
Guanajuato,Septiembre,2020,18.87
Guanajuato,Octubre,2020,18.6
Guanajuato,Noviembre,2020,17.92
Guanajuato,Diciembre,2020,18.11
Guanajuato,Enero,2021,19.18
Guanajuato,Febrero,2021,20.07
Guanajuato,Marzo,2021,20.37
Guanajuato,Abril,2021,20.39
Guanajuato,Mayo,2021,20.41
Guanajuato,Junio,2021,20.47
Guanajuato,Julio,2021,20.42
Guanajuato,Agosto,2021,20.28
Guanajuato,Septiembre,2021,20.16
Guanajuato,Octubre,2021,20.06
Guanajuato,Noviembre,2021,19.99
Guanajuato,Diciembre,2021,20.2
Guanajuato,Enero,2022,20.59
Guanajuato,Febrero,2022,20.78
Guanajuato,Marzo,2022,21.23
Guanajuato,Abril,2022,21.44
Guanajuato,Mayo,2022,21.67
Guanajuato,Junio,2022,21.85
Guanajuato,Julio,2022,21.94
Guanajuato,Agosto,2022,21.98
Guanajuato,Septiembre,2022,21.91
Guanajuato,Octubre,2022,22.03
Guanajuato,Noviembre,2022,22.0
Guanajuato,Diciembre,2022,21.69
Guanajuato,Enero,2023,22.0
Guanajuato,Febrero,2023,22.04
Guanajuato,Marzo,2023,22.04
Guanajuato,Abril,2023,22.11
Guanajuato,Mayo,2023,21.92
Guanajuato,Junio,2023,21.88
Guanajuato,Julio,2023,21.99
Guanajuato,Agosto,2023,22.23
Guanajuato,Septiembre,2023,22.21
Guanajuato,Octubre,2023,22.23
Guanajuato,Noviembre,2023,22.23
Guanajuato,Diciembre,2023,22.33
Guanajuato,Enero,2024,22.55
Guanajuato,Febrero,2024,23.06
Guanajuato,Marzo,2024,23.21
Guanajuato,Abril,2024,23.38
Guanajuato,Mayo,2024,23.47
Guanajuato,Junio,2024,23.59
Guanajuato,Julio,2024,24.03
Guanajuato,Agosto,2024,24.32
Guanajuato,Septiembre,2024,24.27
Guanajuato,Octubre,2024,24.26
Guanajuato,Noviembre,2024,24.39
Guanajuato,Diciembre,2024,24.42
Guanajuato,Enero,2025,24.7
Guanajuato,Febrero,2025,24.69
Guanajuato,Marzo,2025,24.05
Guanajuato,Abril,2025,23.86
Guerrero,Enero,2017,16.03
Guerrero,Febrero,2017,16.02
Guerrero,Marzo,2017,15.98
Guerrero,Abril,2017,15.99
Guerrero,Mayo,2017,15.9
Guerrero,Junio,2017,15.79
Guerrero,Julio,2017,15.71
Guerrero,Agosto,2017,15.78
Guerrero,Septiembre,2017,16.01
Guerrero,Octubre,2017,16.14
Guerrero,Noviembre,2017,16.22
Guerrero,Diciembre,2017,16.35
Guerrero,Enero,2018,16.92
Guerrero,Febrero,2018,17.53
Guerrero,Marzo,2018,17.76
Guerrero,Abril,2018,17.86
Guerrero,Mayo,2018,18.04
Guerrero,Junio,2018,18.3
Guerrero,Julio,2018,18.73
Guerrero,Agosto,2018,19.25
Guerrero,Septiembre,2018,19.47
Guerrero,Octubre,2018,19.66
Guerrero,Noviembre,2018,19.56
Guerrero,Diciembre,2018,19.23
Guerrero,Enero,2019,19.05
Guerrero,Febrero,2019,19.62
Guerrero,Marzo,2019,20.08
Guerrero,Abril,2019,19.88
Guerrero,Mayo,2019,19.83
Guerrero,Junio,2019,19.64
Guerrero,Julio,2019,19.77
Guerrero,Agosto,2019,19.7
Guerrero,Septiembre,2019,19.9
Guerrero,Octubre,2019,19.81
Guerrero,Noviembre,2019,19.88
Guerrero,Diciembre,2019,20.03
Guerrero,Enero,2020,20.15
Guerrero,Febrero,2020,20.01
Guerrero,Marzo,2020,18.29
Guerrero,Abril,2020,15.74
Guerrero,Mayo,2020,17.09
Guerrero,Junio,2020,18.49
Guerrero,Julio,2020,19.43
Guerrero,Agosto,2020,19.52
Guerrero,Septiembre,2020,19.45
Guerrero,Octubre,2020,19.36
Guerrero,Noviembre,2020,18.88
Guerrero,Diciembre,2020,19.1
Guerrero,Enero,2021,20.04
Guerrero,Febrero,2021,20.76
Guerrero,Marzo,2021,20.98
Guerrero,Abril,2021,21.16
Guerrero,Mayo,2021,21.35
Guerrero,Junio,2021,21.47
Guerrero,Julio,2021,21.52
Guerrero,Agosto,2021,21.6
Guerrero,Septiembre,2021,21.67
Guerrero,Octubre,2021,21.7
Guerrero,Noviembre,2021,21.61
Guerrero,Diciembre,2021,21.79
Guerrero,Enero,2022,22.04
Guerrero,Febrero,2022,22.19
Guerrero,Marzo,2022,22.43
Guerrero,Abril,2022,22.41
Guerrero,Mayo,2022,22.59
Guerrero,Junio,2022,22.71
Guerrero,Julio,2022,22.86
Guerrero,Agosto,2022,22.87
Guerrero,Septiembre,2022,22.9
Guerrero,Octubre,2022,23.12
Guerrero,Noviembre,2022,23.01
Guerrero,Diciembre,2022,22.92
Guerrero,Enero,2023,23.18
Guerrero,Febrero,2023,23.3
Guerrero,Marzo,2023,23.39
Guerrero,Abril,2023,23.36
Guerrero,Mayo,2023,23.45
Guerrero,Junio,2023,23.39
Guerrero,Julio,2023,23.36
Guerrero,Agosto,2023,23.6
Guerrero,Septiembre,2023,23.52
Guerrero,Octubre,2023,23.57
Guerrero,Noviembre,2023,23.6
Guerrero,Diciembre,2023,23.54
Guerrero,Enero,2024,23.82
Guerrero,Febrero,2024,24.32
Guerrero,Marzo,2024,24.34
Guerrero,Abril,2024,24.57
Guerrero,Mayo,2024,24.57
Guerrero,Junio,2024,24.68
Guerrero,Julio,2024,24.89
Guerrero,Agosto,2024,25.0
Guerrero,Septiembre,2024,24.76
Guerrero,Octubre,2024,24.93
Guerrero,Noviembre,2024,24.97
Guerrero,Diciembre,2024,24.94
Guerrero,Enero,2025,25.22
Guerrero,Febrero,2025,25.16
Guerrero,Marzo,2025,24.07
Guerrero,Abril,2025,23.92
Hidalgo,Enero,2017,15.85
Hidalgo,Febrero,2017,15.89
Hidalgo,Marzo,2017,15.78
Hidalgo,Abril,2017,15.81
Hidalgo,Mayo,2017,15.72
Hidalgo,Junio,2017,15.61
Hidalgo,Julio,2017,15.52
Hidalgo,Agosto,2017,15.59
Hidalgo,Septiembre,2017,15.82
Hidalgo,Octubre,2017,15.94
Hidalgo,Noviembre,2017,16.03
Hidalgo,Diciembre,2017,16.1
Hidalgo,Enero,2018,16.62
Hidalgo,Febrero,2018,17.22
Hidalgo,Marzo,2018,17.44
Hidalgo,Abril,2018,17.51
Hidalgo,Mayo,2018,17.68
Hidalgo,Junio,2018,17.9
Hidalgo,Julio,2018,18.3
Hidalgo,Agosto,2018,18.85
Hidalgo,Septiembre,2018,19.06
Hidalgo,Octubre,2018,19.23
Hidalgo,Noviembre,2018,19.16
Hidalgo,Diciembre,2018,18.82
Hidalgo,Enero,2019,18.67
Hidalgo,Febrero,2019,19.17
Hidalgo,Marzo,2019,19.54
Hidalgo,Abril,2019,19.37
Hidalgo,Mayo,2019,19.29
Hidalgo,Junio,2019,19.12
Hidalgo,Julio,2019,19.26
Hidalgo,Agosto,2019,19.04
Hidalgo,Septiembre,2019,19.09
Hidalgo,Octubre,2019,18.96
Hidalgo,Noviembre,2019,18.97
Hidalgo,Diciembre,2019,19.09
Hidalgo,Enero,2020,19.15
Hidalgo,Febrero,2020,19.0
Hidalgo,Marzo,2020,17.07
Hidalgo,Abril,2020,14.31
Hidalgo,Mayo,2020,15.76
Hidalgo,Junio,2020,17.28
Hidalgo,Julio,2020,18.4
Hidalgo,Agosto,2020,18.34
Hidalgo,Septiembre,2020,18.22
Hidalgo,Octubre,2020,17.99
Hidalgo,Noviembre,2020,17.23
Hidalgo,Diciembre,2020,17.58
Hidalgo,Enero,2021,18.76
Hidalgo,Febrero,2021,19.66
Hidalgo,Marzo,2021,19.91
Hidalgo,Abril,2021,19.83
Hidalgo,Mayo,2021,19.83
Hidalgo,Junio,2021,19.86
Hidalgo,Julio,2021,19.82
Hidalgo,Agosto,2021,19.88
Hidalgo,Septiembre,2021,19.86
Hidalgo,Octubre,2021,19.78
Hidalgo,Noviembre,2021,19.69
Hidalgo,Diciembre,2021,19.94
Hidalgo,Enero,2022,20.38
Hidalgo,Febrero,2022,20.53
Hidalgo,Marzo,2022,20.89
Hidalgo,Abril,2022,21.05
Hidalgo,Mayo,2022,21.2
Hidalgo,Junio,2022,21.23
Hidalgo,Julio,2022,21.33
Hidalgo,Agosto,2022,21.38
Hidalgo,Septiembre,2022,21.25
Hidalgo,Octubre,2022,21.51
Hidalgo,Noviembre,2022,21.22
Hidalgo,Diciembre,2022,20.96
Hidalgo,Enero,2023,21.37
Hidalgo,Febrero,2023,21.37
Hidalgo,Marzo,2023,21.43
Hidalgo,Abril,2023,21.54
Hidalgo,Mayo,2023,21.51
Hidalgo,Junio,2023,21.55
Hidalgo,Julio,2023,21.7
Hidalgo,Agosto,2023,21.84
