Entidad,Mes,Año,Precio
Hidalgo,Septiembre,2023,21.81
Hidalgo,Octubre,2023,21.76
Hidalgo,Noviembre,2023,21.78
Hidalgo,Diciembre,2023,21.73
Hidalgo,Enero,2024,22.11
Hidalgo,Febrero,2024,22.97
Hidalgo,Marzo,2024,23.06
Hidalgo,Abril,2024,23.19
Hidalgo,Mayo,2024,23.25
Hidalgo,Junio,2024,23.41
Hidalgo,Julio,2024,23.64
Hidalgo,Agosto,2024,23.83
Hidalgo,Septiembre,2024,23.64
Hidalgo,Octubre,2024,23.73
Hidalgo,Noviembre,2024,23.79
Hidalgo,Diciembre,2024,23.78
Hidalgo,Enero,2025,24.17
Hidalgo,Febrero,2025,24.03
Hidalgo,Marzo,2025,23.76
Hidalgo,Abril,2025,23.68
Jalisco,Enero,2017,16.46
Jalisco,Febrero,2017,16.44
Jalisco,Marzo,2017,16.36
Jalisco,Abril,2017,16.36
Jalisco,Mayo,2017,16.24
Jalisco,Junio,2017,16.12
Jalisco,Julio,2017,16.03
Jalisco,Agosto,2017,16.09
Jalisco,Septiembre,2017,16.32
Jalisco,Octubre,2017,16.44
Jalisco,Noviembre,2017,16.52
Jalisco,Diciembre,2017,16.67
Jalisco,Enero,2018,17.29
Jalisco,Febrero,2018,18.09
Jalisco,Marzo,2018,18.33
Jalisco,Abril,2018,18.42
Jalisco,Mayo,2018,18.65
Jalisco,Junio,2018,18.94
Jalisco,Julio,2018,19.22
Jalisco,Agosto,2018,19.63
Jalisco,Septiembre,2018,19.89
Jalisco,Octubre,2018,20.14
Jalisco,Noviembre,2018,20.19
Jalisco,Diciembre,2018,19.95
Jalisco,Enero,2019,19.9
Jalisco,Febrero,2019,20.31
Jalisco,Marzo,2019,20.78
Jalisco,Abril,2019,20.66
Jalisco,Mayo,2019,20.66
Jalisco,Junio,2019,20.52
Jalisco,Julio,2019,20.53
Jalisco,Agosto,2019,20.38
Jalisco,Septiembre,2019,20.37
Jalisco,Octubre,2019,20.35
Jalisco,Noviembre,2019,20.34
Jalisco,Diciembre,2019,20.47
Jalisco,Enero,2020,20.58
Jalisco,Febrero,2020,20.43
Jalisco,Marzo,2020,18.87
Jalisco,Abril,2020,16.02
Jalisco,Mayo,2020,17.06
Jalisco,Junio,2020,18.37
Jalisco,Julio,2020,19.39
Jalisco,Agosto,2020,19.35
Jalisco,Septiembre,2020,19.21
Jalisco,Octubre,2020,19.04
Jalisco,Noviembre,2020,18.29
Jalisco,Diciembre,2020,18.44
Jalisco,Enero,2021,19.42
Jalisco,Febrero,2021,20.21
Jalisco,Marzo,2021,20.69
Jalisco,Abril,2021,20.73
Jalisco,Mayo,2021,20.78
Jalisco,Junio,2021,20.78
Jalisco,Julio,2021,20.7
Jalisco,Agosto,2021,20.61
Jalisco,Septiembre,2021,20.54
Jalisco,Octubre,2021,20.45
Jalisco,Noviembre,2021,20.44
Jalisco,Diciembre,2021,20.78
Jalisco,Enero,2022,21.17
Jalisco,Febrero,2022,21.35
Jalisco,Marzo,2022,21.92
Jalisco,Abril,2022,22.13
Jalisco,Mayo,2022,22.34
Jalisco,Junio,2022,22.59
Jalisco,Julio,2022,22.54
Jalisco,Agosto,2022,22.52
Jalisco,Septiembre,2022,22.17
Jalisco,Octubre,2022,22.41
Jalisco,Noviembre,2022,22.36
Jalisco,Diciembre,2022,22.08
Jalisco,Enero,2023,22.32
Jalisco,Febrero,2023,22.39
Jalisco,Marzo,2023,22.51
Jalisco,Abril,2023,22.63
Jalisco,Mayo,2023,22.39
Jalisco,Junio,2023,22.45
Jalisco,Julio,2023,22.65
Jalisco,Agosto,2023,22.89
Jalisco,Septiembre,2023,23.02
Jalisco,Octubre,2023,22.97
Jalisco,Noviembre,2023,22.84
Jalisco,Diciembre,2023,22.69
Jalisco,Enero,2024,23.0
Jalisco,Febrero,2024,23.76
Jalisco,Marzo,2024,23.95
Jalisco,Abril,2024,24.16
Jalisco,Mayo,2024,24.23
Jalisco,Junio,2024,24.43
Jalisco,Julio,2024,24.77
Jalisco,Agosto,2024,24.8
Jalisco,Septiembre,2024,24.65
Jalisco,Octubre,2024,24.49
Jalisco,Noviembre,2024,24.25
Jalisco,Diciembre,2024,24.17
Jalisco,Enero,2025,24.69
Jalisco,Febrero,2025,24.54
Jalisco,Marzo,2025,24.04
Jalisco,Abril,2025,23.93
Michoacán de Ocampo,Enero,2017,16.22
Michoacán de Ocampo,Febrero,2017,16.22
Michoacán de Ocampo,Marzo,2017,16.14
Michoacán de Ocampo,Abril,2017,16.16
Michoacán de Ocampo,Mayo,2017,16.07
Michoacán de Ocampo,Junio,2017,15.97
Michoacán de Ocampo,Julio,2017,15.89
Michoacán de Ocampo,Agosto,2017,15.97
Michoacán de Ocampo,Septiembre,2017,16.19
Michoacán de Ocampo,Octubre,2017,16.32
Michoacán de Ocampo,Noviembre,2017,16.4
Michoacán de Ocampo,Diciembre,2017,16.56
Michoacán de Ocampo,Enero,2018,17.19
Michoacán de Ocampo,Febrero,2018,17.9
Michoacán de Ocampo,Marzo,2018,18.11
Michoacán de Ocampo,Abril,2018,18.2
Michoacán de Ocampo,Mayo,2018,18.36
Michoacán de Ocampo,Junio,2018,18.6
Michoacán de Ocampo,Julio,2018,19.03
Michoacán de Ocampo,Agosto,2018,19.56
Michoacán de Ocampo,Septiembre,2018,19.76
Michoacán de Ocampo,Octubre,2018,19.96
Michoacán de Ocampo,Noviembre,2018,19.91
Michoacán de Ocampo,Diciembre,2018,19.61
Michoacán de Ocampo,Enero,2019,19.54
Michoacán de Ocampo,Febrero,2019,20.32
Michoacán de Ocampo,Marzo,2019,20.68
Michoacán de Ocampo,Abril,2019,20.29
Michoacán de Ocampo,Mayo,2019,20.06
Michoacán de Ocampo,Junio,2019,19.85
Michoacán de Ocampo,Julio,2019,19.93
Michoacán de Ocampo,Agosto,2019,19.89
Michoacán de Ocampo,Septiembre,2019,19.96
Michoacán de Ocampo,Octubre,2019,19.87
Michoacán de Ocampo,Noviembre,2019,19.95
Michoacán de Ocampo,Diciembre,2019,20.06
Michoacán de Ocampo,Enero,2020,20.14
Michoacán de Ocampo,Febrero,2020,20.02
Michoacán de Ocampo,Marzo,2020,17.92
Michoacán de Ocampo,Abril,2020,15.39
Michoacán de Ocampo,Mayo,2020,16.97
Michoacán de Ocampo,Junio,2020,18.4
Michoacán de Ocampo,Julio,2020,19.21
Michoacán de Ocampo,Agosto,2020,19.12
Michoacán de Ocampo,Septiembre,2020,19.01
Michoacán de Ocampo,Octubre,2020,18.87
Michoacán de Ocampo,Noviembre,2020,18.15
Michoacán de Ocampo,Diciembre,2020,18.46
Michoacán de Ocampo,Enero,2021,19.63
Michoacán de Ocampo,Febrero,2021,20.4
Michoacán de Ocampo,Marzo,2021,20.58
Michoacán de Ocampo,Abril,2021,20.64
Michoacán de Ocampo,Mayo,2021,20.73
Michoacán de Ocampo,Junio,2021,20.84
Michoacán de Ocampo,Julio,2021,20.81
Michoacán de Ocampo,Agosto,2021,20.8
Michoacán de Ocampo,Septiembre,2021,20.76
Michoacán de Ocampo,Octubre,2021,20.8
Michoacán de Ocampo,Noviembre,2021,20.65
Michoacán de Ocampo,Diciembre,2021,20.93
Michoacán de Ocampo,Enero,2022,21.22
Michoacán de Ocampo,Febrero,2022,21.45
Michoacán de Ocampo,Marzo,2022,21.73
Michoacán de Ocampo,Abril,2022,21.81
Michoacán de Ocampo,Mayo,2022,21.78
Michoacán de Ocampo,Junio,2022,21.97
Michoacán de Ocampo,Julio,2022,22.14
Michoacán de Ocampo,Agosto,2022,22.21
Michoacán de Ocampo,Septiembre,2022,22.13
Michoacán de Ocampo,Octubre,2022,22.32
Michoacán de Ocampo,Noviembre,2022,22.14
Michoacán de Ocampo,Diciembre,2022,22.03
Michoacán de Ocampo,Enero,2023,22.41
Michoacán de Ocampo,Febrero,2023,22.46
Michoacán de Ocampo,Marzo,2023,22.48
Michoacán de Ocampo,Abril,2023,22.5
Michoacán de Ocampo,Mayo,2023,22.53
Michoacán de Ocampo,Junio,2023,22.58
Michoacán de Ocampo,Julio,2023,22.75
Michoacán de Ocampo,Agosto,2023,22.83
Michoacán de Ocampo,Septiembre,2023,22.78
Michoacán de Ocampo,Octubre,2023,22.82
Michoacán de Ocampo,Noviembre,2023,22.83
Michoacán de Ocampo,Diciembre,2023,22.74
Michoacán de Ocampo,Enero,2024,23.05
Michoacán de Ocampo,Febrero,2024,23.94
Michoacán de Ocampo,Marzo,2024,24.05
Michoacán de Ocampo,Abril,2024,24.15
Michoacán de Ocampo,Mayo,2024,24.16
Michoacán de Ocampo,Junio,2024,24.33
Michoacán de Ocampo,Julio,2024,24.59
Michoacán de Ocampo,Agosto,2024,24.79
Michoacán de Ocampo,Septiembre,2024,24.64
Michoacán de Ocampo,Octubre,2024,24.73
Michoacán de Ocampo,Noviembre,2024,24.82
Michoacán de Ocampo,Diciembre,2024,24.86
Michoacán de Ocampo,Enero,2025,25.12
Michoacán de Ocampo,Febrero,2025,25.02
Michoacán de Ocampo,Marzo,2025,24.07
Michoacán de Ocampo,Abril,2025,23.93
Morelos,Enero,2017,15.91
Morelos,Febrero,2017,15.88
Morelos,Marzo,2017,15.81
Morelos,Abril,2017,15.84
Morelos,Mayo,2017,15.75
Morelos,Junio,2017,15.65
Morelos,Julio,2017,15.56
Morelos,Agosto,2017,15.63
Morelos,Septiembre,2017,15.85
Morelos,Octubre,2017,15.98
Morelos,Noviembre,2017,16.07
Morelos,Diciembre,2017,16.18
Morelos,Enero,2018,16.78
Morelos,Febrero,2018,17.43
Morelos,Marzo,2018,17.66
Morelos,Abril,2018,17.75
Morelos,Mayo,2018,17.92
Morelos,Junio,2018,18.16
Morelos,Julio,2018,18.56
Morelos,Agosto,2018,19.12
Morelos,Septiembre,2018,19.34
Morelos,Octubre,2018,19.53
Morelos,Noviembre,2018,19.51
Morelos,Diciembre,2018,19.29
Morelos,Enero,2019,19.08
Morelos,Febrero,2019,19.44
Morelos,Marzo,2019,19.82
Morelos,Abril,2019,19.71
Morelos,Mayo,2019,19.65
Morelos,Junio,2019,19.51
Morelos,Julio,2019,19.55
Morelos,Agosto,2019,19.44
Morelos,Septiembre,2019,19.44
Morelos,Octubre,2019,19.34
Morelos,Noviembre,2019,19.32
Morelos,Diciembre,2019,19.47
Morelos,Enero,2020,19.59
Morelos,Febrero,2020,19.54
Morelos,Marzo,2020,17.96
Morelos,Abril,2020,14.86
Morelos,Mayo,2020,16.18
Morelos,Junio,2020,17.65
Morelos,Julio,2020,18.61
Morelos,Agosto,2020,18.58
Morelos,Septiembre,2020,18.48
Morelos,Octubre,2020,18.28
Morelos,Noviembre,2020,17.57
Morelos,Diciembre,2020,17.82
Morelos,Enero,2021,18.96
Morelos,Febrero,2021,19.81
Morelos,Marzo,2021,20.01
Morelos,Abril,2021,19.97
Morelos,Mayo,2021,19.97
Morelos,Junio,2021,20.03
Morelos,Julio,2021,20.2
Morelos,Agosto,2021,20.26
Morelos,Septiembre,2021,20.15
Morelos,Octubre,2021,20.08
Morelos,Noviembre,2021,19.97
Morelos,Diciembre,2021,20.19
Morelos,Enero,2022,20.56
Morelos,Febrero,2022,20.76
Morelos,Marzo,2022,21.09
Morelos,Abril,2022,21.18
Morelos,Mayo,2022,21.23
Morelos,Junio,2022,21.28
Morelos,Julio,2022,21.42
Morelos,Agosto,2022,21.47
Morelos,Septiembre,2022,21.36
Morelos,Octubre,2022,21.58
Morelos,Noviembre,2022,21.4
Morelos,Diciembre,2022,21.19
Morelos,Enero,2023,21.49
Morelos,Febrero,2023,21.54
Morelos,Marzo,2023,21.63
Morelos,Abril,2023,21.8
Morelos,Mayo,2023,21.81
Morelos,Junio,2023,21.91
Morelos,Julio,2023,21.98
Morelos,Agosto,2023,22.14
Morelos,Septiembre,2023,22.1
Morelos,Octubre,2023,22.07
Morelos,Noviembre,2023,22.11
Morelos,Diciembre,2023,22.02
Morelos,Enero,2024,22.33
Morelos,Febrero,2024,23.21
Morelos,Marzo,2024,23.34
Morelos,Abril,2024,23.4
Morelos,Mayo,2024,23.48
Morelos,Junio,2024,23.56
Morelos,Julio,2024,23.84
Morelos,Agosto,2024,23.98
Morelos,Septiembre,2024,23.82
Morelos,Octubre,2024,23.89
Morelos,Noviembre,2024,23.95
Morelos,Diciembre,2024,23.99
Morelos,Enero,2025,24.32
Morelos,Febrero,2025,24.23
Morelos,Marzo,2025,23.85
Morelos,Abril,2025,23.83
México,Enero,2017,16.16
México,Febrero,2017,16.13
México,Marzo,2017,16.05
México,Abril,2017,16.06
México,Mayo,2017,15.94
México,Junio,2017,15.83
México,Julio,2017,15.74
México,Agosto,2017,15.8
México,Septiembre,2017,16.03
México,Octubre,2017,16.15
México,Noviembre,2017,16.23
México,Diciembre,2017,16.35
México,Enero,2018,16.91
México,Febrero,2018,17.62
México,Marzo,2018,17.86
México,Abril,2018,17.96
México,Mayo,2018,18.18
México,Junio,2018,18.45
México,Julio,2018,18.75
México,Agosto,2018,19.15
México,Septiembre,2018,19.38
México,Octubre,2018,19.6
México,Noviembre,2018,19.59
México,Diciembre,2018,19.39
México,Enero,2019,19.39
México,Febrero,2019,19.76
México,Marzo,2019,20.3
México,Abril,2019,20.21
México,Mayo,2019,20.16
México,Junio,2019,19.98
México,Julio,2019,20.0
México,Agosto,2019,19.84
México,Septiembre,2019,19.83
México,Octubre,2019,19.75
México,Noviembre,2019,19.77
México,Diciembre,2019,19.93
México,Enero,2020,20.03
México,Febrero,2020,19.89
México,Marzo,2020,18.14
México,Abril,2020,14.95
México,Mayo,2020,16.35
México,Junio,2020,17.76
México,Julio,2020,18.78
México,Agosto,2020,18.74
México,Septiembre,2020,18.58
México,Octubre,2020,18.37
México,Noviembre,2020,17.58
México,Diciembre,2020,17.83
México,Enero,2021,18.97
México,Febrero,2021,19.92
México,Marzo,2021,20.26
México,Abril,2021,20.21
México,Mayo,2021,20.28
México,Junio,2021,20.32
México,Julio,2021,20.22
México,Agosto,2021,20.22
México,Septiembre,2021,20.15
México,Octubre,2021,20.01
México,Noviembre,2021,19.97
México,Diciembre,2021,20.3
México,Enero,2022,20.65
México,Febrero,2022,20.81
México,Marzo,2022,21.31
México,Abril,2022,21.47
México,Mayo,2022,21.7
México,Junio,2022,21.91
México,Julio,2022,21.87
México,Agosto,2022,21.88
México,Septiembre,2022,21.59
México,Octubre,2022,21.81
México,Noviembre,2022,21.75
México,Diciembre,2022,21.51
México,Enero,2023,21.72
México,Febrero,2023,21.74
México,Marzo,2023,21.89
México,Abril,2023,22.11
México,Mayo,2023,21.93
México,Junio,2023,21.94
México,Julio,2023,22.0
México,Agosto,2023,22.11
México,Septiembre,2023,22.3
México,Octubre,2023,22.23
México,Noviembre,2023,22.09
México,Diciembre,2023,21.93
México,Enero,2024,22.08
México,Febrero,2024,22.78
México,Marzo,2024,22.92
México,Abril,2024,23.14
México,Mayo,2024,23.39
México,Junio,2024,23.44
México,Julio,2024,23.7
México,Agosto,2024,23.85
México,Septiembre,2024,23.65
México,Octubre,2024,23.61
México,Noviembre,2024,23.56
México,Diciembre,2024,23.64
México,Enero,2025,24.11
México,Febrero,2025,24.01
México,Marzo,2025,23.76
México,Abril,2025,23.71
Nacional,Enero,2017,16.0
Nacional,Febrero,2017,15.88
Nacional,Marzo,2017,15.78
Nacional,Abril,2017,15.78
Nacional,Mayo,2017,15.68
Nacional,Junio,2017,15.57
Nacional,Julio,2017,15.48
Nacional,Agosto,2017,15.56
Nacional,Septiembre,2017,15.79
Nacional,Octubre,2017,15.92
Nacional,Noviembre,2017,16.02
Nacional,Diciembre,2017,16.16
Nacional,Enero,2018,16.71
Nacional,Febrero,2018,17.35
Nacional,Marzo,2018,17.58
Nacional,Abril,2018,17.68
Nacional,Mayo,2018,17.89
Nacional,Junio,2018,18.1
Nacional,Julio,2018,18.45
Nacional,Agosto,2018,18.97
Nacional,Septiembre,2018,19.23
Nacional,Octubre,2018,19.43
Nacional,Noviembre,2018,19.41
Nacional,Diciembre,2018,19.1
Nacional,Enero,2019,18.82
Nacional,Febrero,2019,19.25
Nacional,Marzo,2019,19.74
Nacional,Abril,2019,19.52
Nacional,Mayo,2019,19.44
Nacional,Junio,2019,19.33
Nacional,Julio,2019,19.4
Nacional,Agosto,2019,19.28
Nacional,Septiembre,2019,19.37
Nacional,Octubre,2019,19.33
Nacional,Noviembre,2019,19.32
Nacional,Diciembre,2019,19.44
Nacional,Enero,2020,19.52
Nacional,Febrero,2020,19.41
Nacional,Marzo,2020,17.8
Nacional,Abril,2020,15.1
Nacional,Mayo,2020,16.27
Nacional,Junio,2020,17.65
Nacional,Julio,2020,18.6
Nacional,Agosto,2020,18.6
Nacional,Septiembre,2020,18.53
Nacional,Octubre,2020,18.39
Nacional,Noviembre,2020,17.72
Nacional,Diciembre,2020,17.92
Nacional,Enero,2021,18.93
Nacional,Febrero,2021,19.75
Nacional,Marzo,2021,20.1
Nacional,Abril,2021,20.19
Nacional,Mayo,2021,20.22
Nacional,Junio,2021,20.27
Nacional,Julio,2021,20.28
Nacional,Agosto,2021,20.3
Nacional,Septiembre,2021,20.19
Nacional,Octubre,2021,20.13
Nacional,Noviembre,2021,20.07
Nacional,Diciembre,2021,20.28
Nacional,Enero,2022,20.65
Nacional,Febrero,2022,20.85
Nacional,Marzo,2022,21.28
Nacional,Abril,2022,21.47
Nacional,Mayo,2022,21.67
Nacional,Junio,2022,21.86
Nacional,Julio,2022,21.83
Nacional,Agosto,2022,21.9
Nacional,Septiembre,2022,21.7
Nacional,Octubre,2022,21.9
Nacional,Noviembre,2022,21.79
Nacional,Diciembre,2022,21.5
Nacional,Enero,2023,21.76
Nacional,Febrero,2023,21.79
Nacional,Marzo,2023,21.88
Nacional,Abril,2023,21.96
Nacional,Mayo,2023,21.94
Nacional,Junio,2023,21.99
Nacional,Julio,2023,22.09
Nacional,Agosto,2023,22.31
Nacional,Septiembre,2023,22.35
Nacional,Octubre,2023,22.29
Nacional,Noviembre,2023,22.23
Nacional,Diciembre,2023,22.09
Nacional,Enero,2024,22.32
Nacional,Febrero,2024,23.01
Nacional,Marzo,2024,23.19
Nacional,Abril,2024,23.43
Nacional,Mayo,2024,23.49
Nacional,Junio,2024,23.56
Nacional,Julio,2024,23.91
Nacional,Agosto,2024,24.05
Nacional,Septiembre,2024,23.92
Nacional,Octubre,2024,23.85
Nacional,Noviembre,2024,23.9
Nacional,Diciembre,2024,23.98
Nacional,Enero,2025,24.28
Nacional,Febrero,2025,24.21
Nacional,Marzo,2025,23.78
Nacional,Abril,2025,23.72
Nayarit,Enero,2017,16.31
Nayarit,Febrero,2017,16.29
Nayarit,Marzo,2017,16.23
Nayarit,Abril,2017,16.25
Nayarit,Mayo,2017,16.16
Nayarit,Junio,2017,16.07
Nayarit,Julio,2017,15.99
Nayarit,Agosto,2017,16.06
Nayarit,Septiembre,2017,16.28
Nayarit,Octubre,2017,16.4
Nayarit,Noviembre,2017,16.49
Nayarit,Diciembre,2017,16.71
Nayarit,Enero,2018,17.3
Nayarit,Febrero,2018,17.95
Nayarit,Marzo,2018,18.19
Nayarit,Abril,2018,18.3
Nayarit,Mayo,2018,18.47
Nayarit,Junio,2018,18.69
Nayarit,Julio,2018,19.11
Nayarit,Agosto,2018,19.65
Nayarit,Septiembre,2018,19.89
Nayarit,Octubre,2018,20.09
Nayarit,Noviembre,2018,20.13
Nayarit,Diciembre,2018,19.98
Nayarit,Enero,2019,19.94
Nayarit,Febrero,2019,20.33
Nayarit,Marzo,2019,20.79
Nayarit,Abril,2019,20.69
Nayarit,Mayo,2019,20.59
Nayarit,Junio,2019,20.36
Nayarit,Julio,2019,20.27
Nayarit,Agosto,2019,20.16
Nayarit,Septiembre,2019,20.25
Nayarit,Octubre,2019,20.14
Nayarit,Noviembre,2019,20.16
Nayarit,Diciembre,2019,20.29
Nayarit,Enero,2020,20.25
Nayarit,Febrero,2020,20.26
Nayarit,Marzo,2020,19.2
Nayarit,Abril,2020,16.48
Nayarit,Mayo,2020,17.34
Nayarit,Junio,2020,18.63
Nayarit,Julio,2020,19.38
Nayarit,Agosto,2020,19.3
Nayarit,Septiembre,2020,19.24
Nayarit,Octubre,2020,19.0
Nayarit,Noviembre,2020,18.31
Nayarit,Diciembre,2020,18.51
Nayarit,Enero,2021,19.52
Nayarit,Febrero,2021,20.25
Nayarit,Marzo,2021,20.53
Nayarit,Abril,2021,20.68
Nayarit,Mayo,2021,20.79
Nayarit,Junio,2021,20.79
Nayarit,Julio,2021,20.86
Nayarit,Agosto,2021,20.86
Nayarit,Septiembre,2021,20.78
Nayarit,Octubre,2021,20.69
Nayarit,Noviembre,2021,20.57
Nayarit,Diciembre,2021,20.79
Nayarit,Enero,2022,21.3
Nayarit,Febrero,2022,21.47
Nayarit,Marzo,2022,21.79
Nayarit,Abril,2022,22.02
Nayarit,Mayo,2022,22.05
Nayarit,Junio,2022,22.17
Nayarit,Julio,2022,22.38
Nayarit,Agosto,2022,22.55
Nayarit,Septiembre,2022,22.38
Nayarit,Octubre,2022,22.41
Nayarit,Noviembre,2022,22.24
Nayarit,Diciembre,2022,22.06
Nayarit,Enero,2023,22.5
Nayarit,Febrero,2023,22.65
Nayarit,Marzo,2023,22.61
Nayarit,Abril,2023,22.97
Nayarit,Mayo,2023,22.42
Nayarit,Junio,2023,22.32
Nayarit,Julio,2023,22.84
Nayarit,Agosto,2023,23.01
Nayarit,Septiembre,2023,22.99
Nayarit,Octubre,2023,23.1
Nayarit,Noviembre,2023,23.1
Nayarit,Diciembre,2023,22.53
Nayarit,Enero,2024,23.24
Nayarit,Febrero,2024,23.87
Nayarit,Marzo,2024,24.41
Nayarit,Abril,2024,24.62
Nayarit,Mayo,2024,24.5
Nayarit,Junio,2024,24.61
Nayarit,Julio,2024,25.03
Nayarit,Agosto,2024,25.03
Nayarit,Septiembre,2024,24.67
Nayarit,Octubre,2024,24.83
Nayarit,Noviembre,2024,25.11
Nayarit,Diciembre,2024,25.17
Nayarit,Enero,2025,25.55
Nayarit,Febrero,2025,25.36
Nayarit,Marzo,2025,24.21
Nayarit,Abril,2025,24.02
Nuevo León,Enero,2017,16.28
Nuevo León,Febrero,2017,16.26
Nuevo León,Marzo,2017,16.18
Nuevo León,Abril,2017,16.18
Nuevo León,Mayo,2017,16.06
Nuevo León,Junio,2017,15.93
Nuevo León,Julio,2017,15.88
Nuevo León,Agosto,2017,16.0
Nuevo León,Septiembre,2017,16.25
Nuevo León,Octubre,2017,16.42
Nuevo León,Noviembre,2017,16.56
Nuevo León,Diciembre,2017,16.72
Nuevo León,Enero,2018,17.16
Nuevo León,Febrero,2018,17.72
Nuevo León,Marzo,2018,17.93
Nuevo León,Abril,2018,18.0
Nuevo León,Mayo,2018,18.23
Nuevo León,Junio,2018,18.56
Nuevo León,Julio,2018,18.87
Nuevo León,Agosto,2018,19.39
Nuevo León,Septiembre,2018,19.66
Nuevo León,Octubre,2018,19.85
Nuevo León,Noviembre,2018,19.78
Nuevo León,Diciembre,2018,19.34
Nuevo León,Enero,2019,19.07
Nuevo León,Febrero,2019,19.48
Nuevo León,Marzo,2019,20.23
Nuevo León,Abril,2019,19.81
Nuevo León,Mayo,2019,19.92
Nuevo León,Junio,2019,19.65
Nuevo León,Julio,2019,19.77
Nuevo León,Agosto,2019,19.73
Nuevo León,Septiembre,2019,19.86
Nuevo León,Octubre,2019,19.82
Nuevo León,Noviembre,2019,19.81
Nuevo León,Diciembre,2019,19.88
Nuevo León,Enero,2020,19.98
Nuevo León,Febrero,2020,19.92
Nuevo León,Marzo,2020,18.3
Nuevo León,Abril,2020,15.91
Nuevo León,Mayo,2020,16.61
Nuevo León,Junio,2020,17.69
Nuevo León,Julio,2020,18.8
Nuevo León,Agosto,2020,19.02
Nuevo León,Septiembre,2020,19.07
Nuevo León,Octubre,2020,19.02
Nuevo León,Noviembre,2020,18.53
Nuevo León,Diciembre,2020,18.71
Nuevo León,Enero,2021,19.51
Nuevo León,Febrero,2021,20.21
Nuevo León,Marzo,2021,20.83
Nuevo León,Abril,2021,21.07
Nuevo León,Mayo,2021,21.2
Nuevo León,Junio,2021,21.3
Nuevo León,Julio,2021,21.38
Nuevo León,Agosto,2021,21.27
Nuevo León,Septiembre,2021,21.06
Nuevo León,Octubre,2021,21.09
Nuevo León,Noviembre,2021,21.08
Nuevo León,Diciembre,2021,21.15
Nuevo León,Enero,2022,21.57
Nuevo León,Febrero,2022,21.96
Nuevo León,Marzo,2022,22.39
Nuevo León,Abril,2022,22.65
Nuevo León,Mayo,2022,22.85
Nuevo León,Junio,2022,23.09
Nuevo León,Julio,2022,22.86
Nuevo León,Agosto,2022,22.96
Nuevo León,Septiembre,2022,22.74
Nuevo León,Octubre,2022,22.98
Nuevo León,Noviembre,2022,23.11
