Entidad,Mes,Año,Precio
Nuevo León,Diciembre,2022,22.73
Nuevo León,Enero,2023,22.93
Nuevo León,Febrero,2023,23.17
Nuevo León,Marzo,2023,23.33
Nuevo León,Abril,2023,23.6
Nuevo León,Mayo,2023,23.46
Nuevo León,Junio,2023,23.19
Nuevo León,Julio,2023,23.33
Nuevo León,Agosto,2023,23.47
Nuevo León,Septiembre,2023,23.44
Nuevo León,Octubre,2023,23.36
Nuevo León,Noviembre,2023,23.04
Nuevo León,Diciembre,2023,23.23
Nuevo León,Enero,2024,23.23
Nuevo León,Febrero,2024,23.99
Nuevo León,Marzo,2024,24.08
Nuevo León,Abril,2024,24.36
Nuevo León,Mayo,2024,24.54
Nuevo León,Junio,2024,24.73
Nuevo León,Julio,2024,24.98
Nuevo León,Agosto,2024,25.16
Nuevo León,Septiembre,2024,24.88
Nuevo León,Octubre,2024,24.59
Nuevo León,Noviembre,2024,24.53
Nuevo León,Diciembre,2024,24.59
Nuevo León,Enero,2025,24.74
Nuevo León,Febrero,2025,24.66
Nuevo León,Marzo,2025,24.17
Nuevo León,Abril,2025,23.91
Oaxaca,Enero,2017,15.86
Oaxaca,Febrero,2017,15.86
Oaxaca,Marzo,2017,15.77
Oaxaca,Abril,2017,15.79
Oaxaca,Mayo,2017,15.7
Oaxaca,Junio,2017,15.6
Oaxaca,Julio,2017,15.51
Oaxaca,Agosto,2017,15.59
Oaxaca,Septiembre,2017,15.81
Oaxaca,Octubre,2017,15.93
Oaxaca,Noviembre,2017,16.01
Oaxaca,Diciembre,2017,16.18
Oaxaca,Enero,2018,16.78
Oaxaca,Febrero,2018,17.38
Oaxaca,Marzo,2018,17.64
Oaxaca,Abril,2018,17.75
Oaxaca,Mayo,2018,17.91
Oaxaca,Junio,2018,18.15
Oaxaca,Julio,2018,18.54
Oaxaca,Agosto,2018,19.09
Oaxaca,Septiembre,2018,19.32
Oaxaca,Octubre,2018,19.52
Oaxaca,Noviembre,2018,19.51
Oaxaca,Diciembre,2018,19.26
Oaxaca,Enero,2019,19.06
Oaxaca,Febrero,2019,19.55
Oaxaca,Marzo,2019,20.1
Oaxaca,Abril,2019,20.12
Oaxaca,Mayo,2019,20.11
Oaxaca,Junio,2019,19.98
Oaxaca,Julio,2019,20.1
Oaxaca,Agosto,2019,20.06
Oaxaca,Septiembre,2019,20.14
Oaxaca,Octubre,2019,20.1
Oaxaca,Noviembre,2019,20.08
Oaxaca,Diciembre,2019,20.15
Oaxaca,Enero,2020,20.14
Oaxaca,Febrero,2020,20.13
Oaxaca,Marzo,2020,18.53
Oaxaca,Abril,2020,16.17
Oaxaca,Mayo,2020,17.11
Oaxaca,Junio,2020,18.41
Oaxaca,Julio,2020,19.33
Oaxaca,Agosto,2020,19.37
Oaxaca,Septiembre,2020,19.34
Oaxaca,Octubre,2020,19.3
Oaxaca,Noviembre,2020,18.86
Oaxaca,Diciembre,2020,19.14
Oaxaca,Enero,2021,20.08
Oaxaca,Febrero,2021,20.8
Oaxaca,Marzo,2021,21.01
Oaxaca,Abril,2021,21.05
Oaxaca,Mayo,2021,21.09
Oaxaca,Junio,2021,21.17
Oaxaca,Julio,2021,21.31
Oaxaca,Agosto,2021,21.39
Oaxaca,Septiembre,2021,21.35
Oaxaca,Octubre,2021,21.28
Oaxaca,Noviembre,2021,21.15
Oaxaca,Diciembre,2021,21.25
Oaxaca,Enero,2022,21.64
Oaxaca,Febrero,2022,21.71
Oaxaca,Marzo,2022,22.03
Oaxaca,Abril,2022,22.13
Oaxaca,Mayo,2022,22.21
Oaxaca,Junio,2022,22.25
Oaxaca,Julio,2022,22.39
Oaxaca,Agosto,2022,22.5
Oaxaca,Septiembre,2022,22.5
Oaxaca,Octubre,2022,22.67
Oaxaca,Noviembre,2022,22.62
Oaxaca,Diciembre,2022,22.5
Oaxaca,Enero,2023,22.78
Oaxaca,Febrero,2023,22.89
Oaxaca,Marzo,2023,22.82
Oaxaca,Abril,2023,22.9
Oaxaca,Mayo,2023,22.94
Oaxaca,Junio,2023,22.93
Oaxaca,Julio,2023,22.99
Oaxaca,Agosto,2023,23.14
Oaxaca,Septiembre,2023,23.22
Oaxaca,Octubre,2023,23.26
Oaxaca,Noviembre,2023,23.35
Oaxaca,Diciembre,2023,23.37
Oaxaca,Enero,2024,23.42
Oaxaca,Febrero,2024,23.86
Oaxaca,Marzo,2024,24.1
Oaxaca,Abril,2024,24.27
Oaxaca,Mayo,2024,24.33
Oaxaca,Junio,2024,24.42
Oaxaca,Julio,2024,24.6
Oaxaca,Agosto,2024,24.8
Oaxaca,Septiembre,2024,24.78
Oaxaca,Octubre,2024,24.79
Oaxaca,Noviembre,2024,24.85
Oaxaca,Diciembre,2024,24.95
Oaxaca,Enero,2025,25.13
Oaxaca,Febrero,2025,25.07
Oaxaca,Marzo,2025,24.17
Oaxaca,Abril,2025,24.06
Puebla,Enero,2017,15.86
Puebla,Febrero,2017,15.86
Puebla,Marzo,2017,15.77
Puebla,Abril,2017,15.79
Puebla,Mayo,2017,15.69
Puebla,Junio,2017,15.58
Puebla,Julio,2017,15.5
Puebla,Agosto,2017,15.57
Puebla,Septiembre,2017,15.79
Puebla,Octubre,2017,15.91
Puebla,Noviembre,2017,15.99
Puebla,Diciembre,2017,16.11
Puebla,Enero,2018,16.66
Puebla,Febrero,2018,17.35
Puebla,Marzo,2018,17.58
Puebla,Abril,2018,17.67
Puebla,Mayo,2018,17.82
Puebla,Junio,2018,18.03
Puebla,Julio,2018,18.42
Puebla,Agosto,2018,18.96
Puebla,Septiembre,2018,19.21
Puebla,Octubre,2018,19.41
Puebla,Noviembre,2018,19.41
Puebla,Diciembre,2018,19.16
Puebla,Enero,2019,18.85
Puebla,Febrero,2019,19.07
Puebla,Marzo,2019,19.59
Puebla,Abril,2019,19.37
Puebla,Mayo,2019,19.26
Puebla,Junio,2019,19.16
Puebla,Julio,2019,19.25
Puebla,Agosto,2019,19.18
Puebla,Septiembre,2019,19.28
Puebla,Octubre,2019,19.27
Puebla,Noviembre,2019,19.28
Puebla,Diciembre,2019,19.36
Puebla,Enero,2020,19.43
Puebla,Febrero,2020,19.34
Puebla,Marzo,2020,17.64
Puebla,Abril,2020,14.6
Puebla,Mayo,2020,15.86
Puebla,Junio,2020,17.33
Puebla,Julio,2020,18.34
Puebla,Agosto,2020,18.25
Puebla,Septiembre,2020,18.11
Puebla,Octubre,2020,17.98
Puebla,Noviembre,2020,17.31
Puebla,Diciembre,2020,17.58
Puebla,Enero,2021,18.69
Puebla,Febrero,2021,19.57
Puebla,Marzo,2021,19.86
Puebla,Abril,2021,19.89
Puebla,Mayo,2021,19.91
Puebla,Junio,2021,19.92
Puebla,Julio,2021,20.02
Puebla,Agosto,2021,20.01
Puebla,Septiembre,2021,19.86
Puebla,Octubre,2021,19.71
Puebla,Noviembre,2021,19.63
Puebla,Diciembre,2021,19.86
Puebla,Enero,2022,20.3
Puebla,Febrero,2022,20.49
Puebla,Marzo,2022,20.91
Puebla,Abril,2022,21.09
Puebla,Mayo,2022,21.2
Puebla,Junio,2022,21.22
Puebla,Julio,2022,21.4
Puebla,Agosto,2022,21.43
Puebla,Septiembre,2022,21.26
Puebla,Octubre,2022,21.54
Puebla,Noviembre,2022,21.36
Puebla,Diciembre,2022,21.06
Puebla,Enero,2023,21.4
Puebla,Febrero,2023,21.41
Puebla,Marzo,2023,21.46
Puebla,Abril,2023,21.56
Puebla,Mayo,2023,21.55
Puebla,Junio,2023,21.61
Puebla,Julio,2023,21.74
Puebla,Agosto,2023,21.99
Puebla,Septiembre,2023,21.92
Puebla,Octubre,2023,21.87
Puebla,Noviembre,2023,21.91
Puebla,Diciembre,2023,21.77
Puebla,Enero,2024,22.05
Puebla,Febrero,2024,22.82
Puebla,Marzo,2024,22.94
Puebla,Abril,2024,23.05
Puebla,Mayo,2024,23.13
Puebla,Junio,2024,23.22
Puebla,Julio,2024,23.6
Puebla,Agosto,2024,23.8
Puebla,Septiembre,2024,23.61
Puebla,Octubre,2024,23.62
Puebla,Noviembre,2024,23.74
Puebla,Diciembre,2024,23.69
Puebla,Enero,2025,24.01
Puebla,Febrero,2025,23.87
Puebla,Marzo,2025,23.7
Puebla,Abril,2025,23.65
Querétaro,Enero,2017,16.04
Querétaro,Febrero,2017,16.02
Querétaro,Marzo,2017,15.95
Querétaro,Abril,2017,15.98
Querétaro,Mayo,2017,15.89
Querétaro,Junio,2017,15.78
Querétaro,Julio,2017,15.7
Querétaro,Agosto,2017,15.76
Querétaro,Septiembre,2017,15.99
Querétaro,Octubre,2017,16.11
Querétaro,Noviembre,2017,16.2
Querétaro,Diciembre,2017,16.31
Querétaro,Enero,2018,16.88
Querétaro,Febrero,2018,17.53
Querétaro,Marzo,2018,17.8
Querétaro,Abril,2018,17.91
Querétaro,Mayo,2018,18.09
Querétaro,Junio,2018,18.35
Querétaro,Julio,2018,18.72
Querétaro,Agosto,2018,19.25
Querétaro,Septiembre,2018,19.51
Querétaro,Octubre,2018,19.69
Querétaro,Noviembre,2018,19.7
Querétaro,Diciembre,2018,19.53
Querétaro,Enero,2019,19.61
Querétaro,Febrero,2019,19.89
Querétaro,Marzo,2019,20.18
Querétaro,Abril,2019,20.06
Querétaro,Mayo,2019,19.94
Querétaro,Junio,2019,19.75
Querétaro,Julio,2019,19.79
Querétaro,Agosto,2019,19.7
Querétaro,Septiembre,2019,19.74
Querétaro,Octubre,2019,19.69
Querétaro,Noviembre,2019,19.71
Querétaro,Diciembre,2019,19.79
Querétaro,Enero,2020,19.83
Querétaro,Febrero,2020,19.74
Querétaro,Marzo,2020,17.91
Querétaro,Abril,2020,14.79
Querétaro,Mayo,2020,16.13
Querétaro,Junio,2020,17.63
Querétaro,Julio,2020,18.69
Querétaro,Agosto,2020,18.63
Querétaro,Septiembre,2020,18.5
Querétaro,Octubre,2020,18.25
Querétaro,Noviembre,2020,17.27
Querétaro,Diciembre,2020,17.57
Querétaro,Enero,2021,18.73
Querétaro,Febrero,2021,19.63
Querétaro,Marzo,2021,19.82
Querétaro,Abril,2021,19.84
Querétaro,Mayo,2021,19.91
Querétaro,Junio,2021,19.92
Querétaro,Julio,2021,19.98
Querétaro,Agosto,2021,19.9
Querétaro,Septiembre,2021,19.83
Querétaro,Octubre,2021,19.64
Querétaro,Noviembre,2021,19.5
Querétaro,Diciembre,2021,19.8
Querétaro,Enero,2022,20.25
Querétaro,Febrero,2022,20.45
Querétaro,Marzo,2022,20.94
Querétaro,Abril,2022,21.18
Querétaro,Mayo,2022,21.37
Querétaro,Junio,2022,21.44
Querétaro,Julio,2022,21.5
Querétaro,Agosto,2022,21.49
Querétaro,Septiembre,2022,21.24
Querétaro,Octubre,2022,21.43
Querétaro,Noviembre,2022,21.15
Querétaro,Diciembre,2022,20.87
Querétaro,Enero,2023,21.18
Querétaro,Febrero,2023,21.06
Querétaro,Marzo,2023,21.14
Querétaro,Abril,2023,21.2
Querétaro,Mayo,2023,21.25
Querétaro,Junio,2023,21.33
Querétaro,Julio,2023,21.52
Querétaro,Agosto,2023,21.8
Querétaro,Septiembre,2023,21.68
Querétaro,Octubre,2023,21.67
Querétaro,Noviembre,2023,21.73
Querétaro,Diciembre,2023,21.7
Querétaro,Enero,2024,21.98
Querétaro,Febrero,2024,22.61
Querétaro,Marzo,2024,22.75
Querétaro,Abril,2024,22.89
Querétaro,Mayo,2024,22.98
Querétaro,Junio,2024,23.2
Querétaro,Julio,2024,23.58
Querétaro,Agosto,2024,23.79
Querétaro,Septiembre,2024,23.57
Querétaro,Octubre,2024,23.6
Querétaro,Noviembre,2024,23.72
Querétaro,Diciembre,2024,23.62
Querétaro,Enero,2025,23.98
Querétaro,Febrero,2025,23.92
Querétaro,Marzo,2025,23.66
Querétaro,Abril,2025,23.61
Quintana Roo,Enero,2017,15.89
Quintana Roo,Febrero,2017,15.87
Quintana Roo,Marzo,2017,15.79
Quintana Roo,Abril,2017,15.81
Quintana Roo,Mayo,2017,15.72
Quintana Roo,Junio,2017,15.62
Quintana Roo,Julio,2017,15.55
Quintana Roo,Agosto,2017,15.62
Quintana Roo,Septiembre,2017,15.84
Quintana Roo,Octubre,2017,15.97
Quintana Roo,Noviembre,2017,16.04
Quintana Roo,Diciembre,2017,16.2
Quintana Roo,Enero,2018,16.75
Quintana Roo,Febrero,2018,17.25
Quintana Roo,Marzo,2018,17.42
Quintana Roo,Abril,2018,17.47
Quintana Roo,Mayo,2018,17.63
Quintana Roo,Junio,2018,17.87
Quintana Roo,Julio,2018,18.27
Quintana Roo,Agosto,2018,18.99
Quintana Roo,Septiembre,2018,19.33
Quintana Roo,Octubre,2018,19.5
Quintana Roo,Noviembre,2018,19.45
Quintana Roo,Diciembre,2018,19.13
Quintana Roo,Enero,2019,18.83
Quintana Roo,Febrero,2019,19.56
Quintana Roo,Marzo,2019,20.08
Quintana Roo,Abril,2019,19.66
Quintana Roo,Mayo,2019,19.57
Quintana Roo,Junio,2019,19.39
Quintana Roo,Julio,2019,19.63
Quintana Roo,Agosto,2019,19.62
Quintana Roo,Septiembre,2019,19.78
Quintana Roo,Octubre,2019,19.68
Quintana Roo,Noviembre,2019,19.67
Quintana Roo,Diciembre,2019,19.86
Quintana Roo,Enero,2020,19.97
Quintana Roo,Febrero,2020,19.85
Quintana Roo,Marzo,2020,18.38
Quintana Roo,Abril,2020,16.16
Quintana Roo,Mayo,2020,16.91
Quintana Roo,Junio,2020,18.45
Quintana Roo,Julio,2020,19.3
Quintana Roo,Agosto,2020,19.39
Quintana Roo,Septiembre,2020,19.53
Quintana Roo,Octubre,2020,19.57
Quintana Roo,Noviembre,2020,19.01
Quintana Roo,Diciembre,2020,19.21
Quintana Roo,Enero,2021,20.08
Quintana Roo,Febrero,2021,20.81
Quintana Roo,Marzo,2021,21.01
Quintana Roo,Abril,2021,21.13
Quintana Roo,Mayo,2021,21.18
Quintana Roo,Junio,2021,21.16
Quintana Roo,Julio,2021,21.18
Quintana Roo,Agosto,2021,21.31
Quintana Roo,Septiembre,2021,21.28
Quintana Roo,Octubre,2021,21.33
Quintana Roo,Noviembre,2021,21.22
Quintana Roo,Diciembre,2021,21.34
Quintana Roo,Enero,2022,21.71
Quintana Roo,Febrero,2022,22.05
Quintana Roo,Marzo,2022,22.38
Quintana Roo,Abril,2022,22.53
Quintana Roo,Mayo,2022,22.69
Quintana Roo,Junio,2022,22.77
Quintana Roo,Julio,2022,22.92
Quintana Roo,Agosto,2022,23.07
Quintana Roo,Septiembre,2022,22.95
Quintana Roo,Octubre,2022,23.18
Quintana Roo,Noviembre,2022,23.15
Quintana Roo,Diciembre,2022,22.92
Quintana Roo,Enero,2023,23.17
Quintana Roo,Febrero,2023,23.33
Quintana Roo,Marzo,2023,23.39
Quintana Roo,Abril,2023,23.51
Quintana Roo,Mayo,2023,23.49
Quintana Roo,Junio,2023,23.57
Quintana Roo,Julio,2023,23.61
Quintana Roo,Agosto,2023,23.71
Quintana Roo,Septiembre,2023,23.76
Quintana Roo,Octubre,2023,23.78
Quintana Roo,Noviembre,2023,23.69
Quintana Roo,Diciembre,2023,23.61
Quintana Roo,Enero,2024,23.78
Quintana Roo,Febrero,2024,24.51
Quintana Roo,Marzo,2024,24.6
Quintana Roo,Abril,2024,25.01
Quintana Roo,Mayo,2024,25.12
Quintana Roo,Junio,2024,25.02
Quintana Roo,Julio,2024,25.1
Quintana Roo,Agosto,2024,25.31
Quintana Roo,Septiembre,2024,25.24
Quintana Roo,Octubre,2024,25.15
Quintana Roo,Noviembre,2024,25.13
Quintana Roo,Diciembre,2024,25.08
Quintana Roo,Enero,2025,25.56
Quintana Roo,Febrero,2025,25.57
Quintana Roo,Marzo,2025,24.85
Quintana Roo,Abril,2025,24.57
San Luis Potosí,Enero,2017,15.85
San Luis Potosí,Febrero,2017,15.82
San Luis Potosí,Marzo,2017,15.76
San Luis Potosí,Abril,2017,15.78
San Luis Potosí,Mayo,2017,15.69
San Luis Potosí,Junio,2017,15.59
San Luis Potosí,Julio,2017,15.5
San Luis Potosí,Agosto,2017,15.58
San Luis Potosí,Septiembre,2017,15.8
San Luis Potosí,Octubre,2017,15.93
San Luis Potosí,Noviembre,2017,16.01
San Luis Potosí,Diciembre,2017,16.2
San Luis Potosí,Enero,2018,16.85
San Luis Potosí,Febrero,2018,17.57
San Luis Potosí,Marzo,2018,17.79
San Luis Potosí,Abril,2018,17.86
San Luis Potosí,Mayo,2018,18.03
San Luis Potosí,Junio,2018,18.25
San Luis Potosí,Julio,2018,18.56
San Luis Potosí,Agosto,2018,19.04
San Luis Potosí,Septiembre,2018,19.3
San Luis Potosí,Octubre,2018,19.52
San Luis Potosí,Noviembre,2018,19.47
San Luis Potosí,Diciembre,2018,19.17
San Luis Potosí,Enero,2019,18.92
San Luis Potosí,Febrero,2019,19.36
San Luis Potosí,Marzo,2019,19.77
San Luis Potosí,Abril,2019,19.52
San Luis Potosí,Mayo,2019,19.45
San Luis Potosí,Junio,2019,19.31
San Luis Potosí,Julio,2019,19.31
San Luis Potosí,Agosto,2019,19.17
San Luis Potosí,Septiembre,2019,19.36
San Luis Potosí,Octubre,2019,19.33
San Luis Potosí,Noviembre,2019,19.37
San Luis Potosí,Diciembre,2019,19.5
San Luis Potosí,Enero,2020,19.61
San Luis Potosí,Febrero,2020,19.5
San Luis Potosí,Marzo,2020,17.52
San Luis Potosí,Abril,2020,14.57
San Luis Potosí,Mayo,2020,16.28
San Luis Potosí,Junio,2020,17.75
San Luis Potosí,Julio,2020,18.52
San Luis Potosí,Agosto,2020,18.41
San Luis Potosí,Septiembre,2020,18.41
San Luis Potosí,Octubre,2020,18.34
San Luis Potosí,Noviembre,2020,17.66
San Luis Potosí,Diciembre,2020,18.06
San Luis Potosí,Enero,2021,19.14
San Luis Potosí,Febrero,2021,19.92
San Luis Potosí,Marzo,2021,20.13
San Luis Potosí,Abril,2021,20.26
San Luis Potosí,Mayo,2021,20.37
San Luis Potosí,Junio,2021,20.46
San Luis Potosí,Julio,2021,20.49
San Luis Potosí,Agosto,2021,20.53
San Luis Potosí,Septiembre,2021,20.54
San Luis Potosí,Octubre,2021,20.56
San Luis Potosí,Noviembre,2021,20.54
San Luis Potosí,Diciembre,2021,20.68
San Luis Potosí,Enero,2022,21.07
San Luis Potosí,Febrero,2022,21.25
San Luis Potosí,Marzo,2022,21.59
San Luis Potosí,Abril,2022,21.76
San Luis Potosí,Mayo,2022,21.93
San Luis Potosí,Junio,2022,22.04
San Luis Potosí,Julio,2022,22.09
San Luis Potosí,Agosto,2022,22.15
San Luis Potosí,Septiembre,2022,22.05
San Luis Potosí,Octubre,2022,22.27
San Luis Potosí,Noviembre,2022,22.01
San Luis Potosí,Diciembre,2022,21.97
San Luis Potosí,Enero,2023,22.2
San Luis Potosí,Febrero,2023,22.19
San Luis Potosí,Marzo,2023,22.22
San Luis Potosí,Abril,2023,22.15
San Luis Potosí,Mayo,2023,22.3
San Luis Potosí,Junio,2023,22.37
San Luis Potosí,Julio,2023,22.36
San Luis Potosí,Agosto,2023,22.41
San Luis Potosí,Septiembre,2023,22.48
San Luis Potosí,Octubre,2023,22.46
San Luis Potosí,Noviembre,2023,22.45
San Luis Potosí,Diciembre,2023,22.43
San Luis Potosí,Enero,2024,22.65
San Luis Potosí,Febrero,2024,23.29
San Luis Potosí,Marzo,2024,23.5
San Luis Potosí,Abril,2024,23.68
San Luis Potosí,Mayo,2024,23.75
San Luis Potosí,Junio,2024,23.86
San Luis Potosí,Julio,2024,24.09
San Luis Potosí,Agosto,2024,24.25
San Luis Potosí,Septiembre,2024,24.26
San Luis Potosí,Octubre,2024,24.34
San Luis Potosí,Noviembre,2024,24.42
San Luis Potosí,Diciembre,2024,24.38
San Luis Potosí,Enero,2025,24.72
San Luis Potosí,Febrero,2025,24.61
San Luis Potosí,Marzo,2025,24.08
San Luis Potosí,Abril,2025,23.98
Sinaloa,Enero,2017,16.12
Sinaloa,Febrero,2017,16.09
Sinaloa,Marzo,2017,16.02
Sinaloa,Abril,2017,16.04
Sinaloa,Mayo,2017,15.95
Sinaloa,Junio,2017,15.85
Sinaloa,Julio,2017,15.77
Sinaloa,Agosto,2017,15.84
Sinaloa,Septiembre,2017,16.07
Sinaloa,Octubre,2017,16.2
Sinaloa,Noviembre,2017,16.34
Sinaloa,Diciembre,2017,16.53
Sinaloa,Enero,2018,17.09
Sinaloa,Febrero,2018,17.64
Sinaloa,Marzo,2018,17.89
Sinaloa,Abril,2018,18.05
Sinaloa,Mayo,2018,18.26
Sinaloa,Junio,2018,18.51
Sinaloa,Julio,2018,18.91
Sinaloa,Agosto,2018,19.47
Sinaloa,Septiembre,2018,19.72
Sinaloa,Octubre,2018,19.91
Sinaloa,Noviembre,2018,19.93
Sinaloa,Diciembre,2018,19.81
Sinaloa,Enero,2019,19.54
Sinaloa,Febrero,2019,19.84
Sinaloa,Marzo,2019,20.21
Sinaloa,Abril,2019,20.03
Sinaloa,Mayo,2019,20.0
Sinaloa,Junio,2019,19.84
Sinaloa,Julio,2019,19.95
Sinaloa,Agosto,2019,19.85
Sinaloa,Septiembre,2019,19.86
Sinaloa,Octubre,2019,19.8
Sinaloa,Noviembre,2019,19.79
Sinaloa,Diciembre,2019,19.88
Sinaloa,Enero,2020,19.97
Sinaloa,Febrero,2020,19.85
Sinaloa,Marzo,2020,17.88
Sinaloa,Abril,2020,15.68
Sinaloa,Mayo,2020,17.39
Sinaloa,Junio,2020,18.62
Sinaloa,Julio,2020,19.4
Sinaloa,Agosto,2020,19.23
Sinaloa,Septiembre,2020,19.22
Sinaloa,Octubre,2020,19.06
Sinaloa,Noviembre,2020,18.25
Sinaloa,Diciembre,2020,18.25
Sinaloa,Enero,2021,19.18
Sinaloa,Febrero,2021,19.73
Sinaloa,Marzo,2021,20.38
Sinaloa,Abril,2021,20.66
Sinaloa,Mayo,2021,20.73
Sinaloa,Junio,2021,20.67
Sinaloa,Julio,2021,20.47
Sinaloa,Agosto,2021,20.51
Sinaloa,Septiembre,2021,20.56
Sinaloa,Octubre,2021,20.49
Sinaloa,Noviembre,2021,20.52
Sinaloa,Diciembre,2021,20.56
Sinaloa,Enero,2022,20.98
Sinaloa,Febrero,2022,21.26
Sinaloa,Marzo,2022,21.85
Sinaloa,Abril,2022,22.13
Sinaloa,Mayo,2022,21.89
Sinaloa,Junio,2022,21.79
Sinaloa,Julio,2022,22.31
Sinaloa,Agosto,2022,22.53
Sinaloa,Septiembre,2022,22.54
Sinaloa,Octubre,2022,22.61
Sinaloa,Noviembre,2022,22.32
Sinaloa,Diciembre,2022,22.08
Sinaloa,Enero,2023,22.39
Sinaloa,Febrero,2023,22.14
Sinaloa,Marzo,2023,22.34
Sinaloa,Abril,2023,22.42
Sinaloa,Mayo,2023,22.43
Sinaloa,Junio,2023,22.28
Sinaloa,Julio,2023,22.51
Sinaloa,Agosto,2023,23.02
Sinaloa,Septiembre,2023,23.09
Sinaloa,Octubre,2023,22.86
Sinaloa,Noviembre,2023,22.61
Sinaloa,Diciembre,2023,22.37
Sinaloa,Enero,2024,22.98
Sinaloa,Febrero,2024,23.49
Sinaloa,Marzo,2024,23.74
Sinaloa,Abril,2024,24.19
Sinaloa,Mayo,2024,24.36
Sinaloa,Junio,2024,24.38
Sinaloa,Julio,2024,24.71
Sinaloa,Agosto,2024,24.84
Sinaloa,Septiembre,2024,24.96
Sinaloa,Octubre,2024,24.4
Sinaloa,Noviembre,2024,24.56
Sinaloa,Diciembre,2024,24.94
Sinaloa,Enero,2025,25.06
Sinaloa,Febrero,2025,24.76
Sinaloa,Marzo,2025,23.94
Sinaloa,Abril,2025,23.87
Sonora,Enero,2017,16.12
Sonora,Febrero,2017,16.14
Sonora,Marzo,2017,15.77
Sonora,Abril,2017,15.67
Sonora,Mayo,2017,15.57
Sonora,Junio,2017,15.45
Sonora,Julio,2017,15.33
Sonora,Agosto,2017,15.4
Sonora,Septiembre,2017,15.63
Sonora,Octubre,2017,15.79
Sonora,Noviembre,2017,15.92
Sonora,Diciembre,2017,16.05
Sonora,Enero,2018,16.43
Sonora,Febrero,2018,16.98
Sonora,Marzo,2018,17.22
Sonora,Abril,2018,17.37
Sonora,Mayo,2018,17.64
Sonora,Junio,2018,17.8
Sonora,Julio,2018,18.19
Sonora,Agosto,2018,18.71
Sonora,Septiembre,2018,18.95
Sonora,Octubre,2018,19.13
Sonora,Noviembre,2018,19.13
Sonora,Diciembre,2018,18.93
Sonora,Enero,2019,18.29
Sonora,Febrero,2019,18.84
Sonora,Marzo,2019,19.34
Sonora,Abril,2019,19.09
Sonora,Mayo,2019,19.1
Sonora,Junio,2019,18.97
Sonora,Julio,2019,18.96
Sonora,Agosto,2019,18.62
Sonora,Septiembre,2019,18.83
Sonora,Octubre,2019,19.13
Sonora,Noviembre,2019,18.8
Sonora,Diciembre,2019,18.99
Sonora,Enero,2020,18.8
Sonora,Febrero,2020,18.95
Sonora,Marzo,2020,17.85
Sonora,Abril,2020,15.47
Sonora,Mayo,2020,16.88
Sonora,Junio,2020,18.38
Sonora,Julio,2020,19.14
Sonora,Agosto,2020,18.94
Sonora,Septiembre,2020,18.85
Sonora,Octubre,2020,18.8
Sonora,Noviembre,2020,17.98
Sonora,Diciembre,2020,17.96
Sonora,Enero,2021,18.91
Sonora,Febrero,2021,19.72
Sonora,Marzo,2021,20.08
Sonora,Abril,2021,20.0
Sonora,Mayo,2021,20.08
Sonora,Junio,2021,20.18
Sonora,Julio,2021,20.0
Sonora,Agosto,2021,20.0
Sonora,Septiembre,2021,19.65
Sonora,Octubre,2021,19.85
Sonora,Noviembre,2021,19.99
Sonora,Diciembre,2021,19.92
Sonora,Enero,2022,20.27
Sonora,Febrero,2022,20.67
Sonora,Marzo,2022,21.04
Sonora,Abril,2022,21.22
Sonora,Mayo,2022,21.22
Sonora,Junio,2022,21.25
Sonora,Julio,2022,21.45
