Entidad,Mes,Año,Precio
Sonora,Agosto,2022,21.67
Sonora,Septiembre,2022,21.62
Sonora,Octubre,2022,21.66
Sonora,Noviembre,2022,21.72
Sonora,Diciembre,2022,21.27
Sonora,Enero,2023,21.59
Sonora,Febrero,2023,21.64
Sonora,Marzo,2023,21.27
Sonora,Abril,2023,21.32
Sonora,Mayo,2023,21.81
Sonora,Junio,2023,22.05
Sonora,Julio,2023,22.19
Sonora,Agosto,2023,22.66
Sonora,Septiembre,2023,22.61
Sonora,Octubre,2023,22.6
Sonora,Noviembre,2023,22.41
Sonora,Diciembre,2023,21.75
Sonora,Enero,2024,21.95
Sonora,Febrero,2024,23.08
Sonora,Marzo,2024,23.32
Sonora,Abril,2024,23.45
Sonora,Mayo,2024,23.27
Sonora,Junio,2024,23.43
Sonora,Julio,2024,24.11
Sonora,Agosto,2024,24.07
Sonora,Septiembre,2024,23.89
Sonora,Octubre,2024,23.32
Sonora,Noviembre,2024,23.48
Sonora,Diciembre,2024,23.88
Sonora,Enero,2025,23.91
Sonora,Febrero,2025,24.15
Sonora,Marzo,2025,23.44
Sonora,Abril,2025,23.18
Tabasco,Enero,2017,15.57
Tabasco,Febrero,2017,15.56
Tabasco,Marzo,2017,15.49
Tabasco,Abril,2017,15.52
Tabasco,Mayo,2017,15.42
Tabasco,Junio,2017,15.33
Tabasco,Julio,2017,15.25
Tabasco,Agosto,2017,15.32
Tabasco,Septiembre,2017,15.55
Tabasco,Octubre,2017,15.67
Tabasco,Noviembre,2017,15.75
Tabasco,Diciembre,2017,15.86
Tabasco,Enero,2018,16.42
Tabasco,Febrero,2018,17.03
Tabasco,Marzo,2018,17.29
Tabasco,Abril,2018,17.42
Tabasco,Mayo,2018,17.53
Tabasco,Junio,2018,17.8
Tabasco,Julio,2018,18.15
Tabasco,Agosto,2018,18.62
Tabasco,Septiembre,2018,18.81
Tabasco,Octubre,2018,18.97
Tabasco,Noviembre,2018,18.91
Tabasco,Diciembre,2018,18.63
Tabasco,Enero,2019,18.15
Tabasco,Febrero,2019,18.2
Tabasco,Marzo,2019,18.88
Tabasco,Abril,2019,18.73
Tabasco,Mayo,2019,18.56
Tabasco,Junio,2019,18.39
Tabasco,Julio,2019,18.45
Tabasco,Agosto,2019,18.35
Tabasco,Septiembre,2019,18.46
Tabasco,Octubre,2019,18.39
Tabasco,Noviembre,2019,18.34
Tabasco,Diciembre,2019,18.5
Tabasco,Enero,2020,18.62
Tabasco,Febrero,2020,18.55
Tabasco,Marzo,2020,17.77
Tabasco,Abril,2020,15.08
Tabasco,Mayo,2020,15.72
Tabasco,Junio,2020,17.03
Tabasco,Julio,2020,18.06
Tabasco,Agosto,2020,18.08
Tabasco,Septiembre,2020,18.1
Tabasco,Octubre,2020,17.88
Tabasco,Noviembre,2020,17.42
Tabasco,Diciembre,2020,17.5
Tabasco,Enero,2021,18.62
Tabasco,Febrero,2021,19.46
Tabasco,Marzo,2021,19.77
Tabasco,Abril,2021,19.87
Tabasco,Mayo,2021,19.92
Tabasco,Junio,2021,19.95
Tabasco,Julio,2021,20.01
Tabasco,Agosto,2021,20.0
Tabasco,Septiembre,2021,20.01
Tabasco,Octubre,2021,19.89
Tabasco,Noviembre,2021,19.79
Tabasco,Diciembre,2021,19.93
Tabasco,Enero,2022,20.21
Tabasco,Febrero,2022,20.36
Tabasco,Marzo,2022,20.59
Tabasco,Abril,2022,20.74
Tabasco,Mayo,2022,20.97
Tabasco,Junio,2022,21.16
Tabasco,Julio,2022,21.29
Tabasco,Agosto,2022,21.37
Tabasco,Septiembre,2022,21.42
Tabasco,Octubre,2022,21.72
Tabasco,Noviembre,2022,21.65
Tabasco,Diciembre,2022,21.67
Tabasco,Enero,2023,21.74
Tabasco,Febrero,2023,21.61
Tabasco,Marzo,2023,21.62
Tabasco,Abril,2023,21.72
Tabasco,Mayo,2023,21.65
Tabasco,Junio,2023,21.7
Tabasco,Julio,2023,21.81
Tabasco,Agosto,2023,21.94
Tabasco,Septiembre,2023,21.82
Tabasco,Octubre,2023,21.9
Tabasco,Noviembre,2023,21.87
Tabasco,Diciembre,2023,21.81
Tabasco,Enero,2024,21.98
Tabasco,Febrero,2024,22.63
Tabasco,Marzo,2024,22.72
Tabasco,Abril,2024,22.84
Tabasco,Mayo,2024,22.93
Tabasco,Junio,2024,23.07
Tabasco,Julio,2024,23.33
Tabasco,Agosto,2024,23.44
Tabasco,Septiembre,2024,23.44
Tabasco,Octubre,2024,23.34
Tabasco,Noviembre,2024,23.36
Tabasco,Diciembre,2024,23.42
Tabasco,Enero,2025,23.72
Tabasco,Febrero,2025,23.75
Tabasco,Marzo,2025,23.8
Tabasco,Abril,2025,23.8
Tamaulipas,Enero,2017,15.16
Tamaulipas,Febrero,2017,15.19
Tamaulipas,Marzo,2017,14.15
Tamaulipas,Abril,2017,13.87
Tamaulipas,Mayo,2017,13.72
Tamaulipas,Junio,2017,13.51
Tamaulipas,Julio,2017,13.33
Tamaulipas,Agosto,2017,13.36
Tamaulipas,Septiembre,2017,13.56
Tamaulipas,Octubre,2017,13.68
Tamaulipas,Noviembre,2017,13.76
Tamaulipas,Diciembre,2017,13.9
Tamaulipas,Enero,2018,14.4
Tamaulipas,Febrero,2018,15.07
Tamaulipas,Marzo,2018,15.27
Tamaulipas,Abril,2018,15.4
Tamaulipas,Mayo,2018,15.74
Tamaulipas,Junio,2018,15.76
Tamaulipas,Julio,2018,16.04
Tamaulipas,Agosto,2018,16.56
Tamaulipas,Septiembre,2018,16.88
Tamaulipas,Octubre,2018,17.07
Tamaulipas,Noviembre,2018,16.92
Tamaulipas,Diciembre,2018,16.48
Tamaulipas,Enero,2019,15.96
Tamaulipas,Febrero,2019,16.58
Tamaulipas,Marzo,2019,17.02
Tamaulipas,Abril,2019,16.62
Tamaulipas,Mayo,2019,16.29
Tamaulipas,Junio,2019,16.16
Tamaulipas,Julio,2019,16.27
Tamaulipas,Agosto,2019,15.9
Tamaulipas,Septiembre,2019,16.27
Tamaulipas,Octubre,2019,16.39
Tamaulipas,Noviembre,2019,16.33
Tamaulipas,Diciembre,2019,16.52
Tamaulipas,Enero,2020,16.7
Tamaulipas,Febrero,2020,16.56
Tamaulipas,Marzo,2020,15.25
Tamaulipas,Abril,2020,13.15
Tamaulipas,Mayo,2020,13.86
Tamaulipas,Junio,2020,15.05
Tamaulipas,Julio,2020,15.93
Tamaulipas,Agosto,2020,16.12
Tamaulipas,Septiembre,2020,16.21
Tamaulipas,Octubre,2020,16.0
Tamaulipas,Noviembre,2020,15.72
Tamaulipas,Diciembre,2020,16.02
Tamaulipas,Enero,2021,16.74
Tamaulipas,Febrero,2021,17.43
Tamaulipas,Marzo,2021,17.85
Tamaulipas,Abril,2021,18.03
Tamaulipas,Mayo,2021,17.95
Tamaulipas,Junio,2021,18.04
Tamaulipas,Julio,2021,18.3
Tamaulipas,Agosto,2021,18.28
Tamaulipas,Septiembre,2021,18.22
Tamaulipas,Octubre,2021,17.83
Tamaulipas,Noviembre,2021,17.88
Tamaulipas,Diciembre,2021,17.97
Tamaulipas,Enero,2022,18.24
Tamaulipas,Febrero,2022,18.52
Tamaulipas,Marzo,2022,18.97
Tamaulipas,Abril,2022,19.4
Tamaulipas,Mayo,2022,19.6
Tamaulipas,Junio,2022,19.69
Tamaulipas,Julio,2022,19.17
Tamaulipas,Agosto,2022,19.46
Tamaulipas,Septiembre,2022,18.99
Tamaulipas,Octubre,2022,19.51
Tamaulipas,Noviembre,2022,19.46
Tamaulipas,Diciembre,2022,18.74
Tamaulipas,Enero,2023,18.98
Tamaulipas,Febrero,2023,18.82
Tamaulipas,Marzo,2023,19.1
Tamaulipas,Abril,2023,19.22
Tamaulipas,Mayo,2023,19.56
Tamaulipas,Junio,2023,19.67
Tamaulipas,Julio,2023,19.31
Tamaulipas,Agosto,2023,19.72
Tamaulipas,Septiembre,2023,19.9
Tamaulipas,Octubre,2023,20.03
Tamaulipas,Noviembre,2023,20.03
Tamaulipas,Diciembre,2023,19.45
Tamaulipas,Enero,2024,19.82
Tamaulipas,Febrero,2024,20.66
Tamaulipas,Marzo,2024,20.79
Tamaulipas,Abril,2024,21.08
Tamaulipas,Mayo,2024,21.16
Tamaulipas,Junio,2024,21.07
Tamaulipas,Julio,2024,21.27
Tamaulipas,Agosto,2024,21.52
Tamaulipas,Septiembre,2024,21.1
Tamaulipas,Octubre,2024,21.1
Tamaulipas,Noviembre,2024,21.45
Tamaulipas,Diciembre,2024,21.45
Tamaulipas,Enero,2025,21.98
Tamaulipas,Febrero,2025,21.97
Tamaulipas,Marzo,2025,21.98
Tamaulipas,Abril,2025,21.83
Tlaxcala,Enero,2017,15.79
Tlaxcala,Febrero,2017,15.8
Tlaxcala,Marzo,2017,15.7
Tlaxcala,Abril,2017,15.72
Tlaxcala,Mayo,2017,15.62
Tlaxcala,Junio,2017,15.52
Tlaxcala,Julio,2017,15.45
Tlaxcala,Agosto,2017,15.52
Tlaxcala,Septiembre,2017,15.74
Tlaxcala,Octubre,2017,15.87
Tlaxcala,Noviembre,2017,15.95
Tlaxcala,Diciembre,2017,16.03
Tlaxcala,Enero,2018,16.6
Tlaxcala,Febrero,2018,17.29
Tlaxcala,Marzo,2018,17.51
Tlaxcala,Abril,2018,17.59
Tlaxcala,Mayo,2018,17.74
Tlaxcala,Junio,2018,17.97
Tlaxcala,Julio,2018,18.38
Tlaxcala,Agosto,2018,18.93
Tlaxcala,Septiembre,2018,19.13
Tlaxcala,Octubre,2018,19.32
Tlaxcala,Noviembre,2018,19.31
Tlaxcala,Diciembre,2018,18.92
Tlaxcala,Enero,2019,18.55
Tlaxcala,Febrero,2019,19.01
Tlaxcala,Marzo,2019,19.61
Tlaxcala,Abril,2019,19.39
Tlaxcala,Mayo,2019,19.34
Tlaxcala,Junio,2019,19.11
Tlaxcala,Julio,2019,19.26
Tlaxcala,Agosto,2019,19.23
Tlaxcala,Septiembre,2019,19.33
Tlaxcala,Octubre,2019,19.32
Tlaxcala,Noviembre,2019,19.33
Tlaxcala,Diciembre,2019,19.4
Tlaxcala,Enero,2020,19.47
Tlaxcala,Febrero,2020,19.32
Tlaxcala,Marzo,2020,17.48
Tlaxcala,Abril,2020,14.51
Tlaxcala,Mayo,2020,15.94
Tlaxcala,Junio,2020,17.42
Tlaxcala,Julio,2020,18.32
Tlaxcala,Agosto,2020,18.24
Tlaxcala,Septiembre,2020,18.15
Tlaxcala,Octubre,2020,18.07
Tlaxcala,Noviembre,2020,17.59
Tlaxcala,Diciembre,2020,17.73
Tlaxcala,Enero,2021,18.81
Tlaxcala,Febrero,2021,19.61
Tlaxcala,Marzo,2021,19.8
Tlaxcala,Abril,2021,19.78
Tlaxcala,Mayo,2021,19.8
Tlaxcala,Junio,2021,19.88
Tlaxcala,Julio,2021,20.01
Tlaxcala,Agosto,2021,19.91
Tlaxcala,Septiembre,2021,19.69
Tlaxcala,Octubre,2021,19.6
Tlaxcala,Noviembre,2021,19.44
Tlaxcala,Diciembre,2021,19.69
Tlaxcala,Enero,2022,20.14
Tlaxcala,Febrero,2022,20.36
Tlaxcala,Marzo,2022,20.77
Tlaxcala,Abril,2022,20.98
Tlaxcala,Mayo,2022,21.08
Tlaxcala,Junio,2022,21.15
Tlaxcala,Julio,2022,21.32
Tlaxcala,Agosto,2022,21.34
Tlaxcala,Septiembre,2022,21.13
Tlaxcala,Octubre,2022,21.41
Tlaxcala,Noviembre,2022,21.27
Tlaxcala,Diciembre,2022,21.09
Tlaxcala,Enero,2023,21.41
Tlaxcala,Febrero,2023,21.4
Tlaxcala,Marzo,2023,21.46
Tlaxcala,Abril,2023,21.62
Tlaxcala,Mayo,2023,21.62
Tlaxcala,Junio,2023,21.66
Tlaxcala,Julio,2023,21.76
Tlaxcala,Agosto,2023,21.97
Tlaxcala,Septiembre,2023,21.89
Tlaxcala,Octubre,2023,21.79
Tlaxcala,Noviembre,2023,21.75
Tlaxcala,Diciembre,2023,21.71
Tlaxcala,Enero,2024,22.0
Tlaxcala,Febrero,2024,22.7
Tlaxcala,Marzo,2024,22.74
Tlaxcala,Abril,2024,22.83
Tlaxcala,Mayo,2024,22.95
Tlaxcala,Junio,2024,23.1
Tlaxcala,Julio,2024,23.44
Tlaxcala,Agosto,2024,23.64
Tlaxcala,Septiembre,2024,23.52
Tlaxcala,Octubre,2024,23.54
Tlaxcala,Noviembre,2024,23.6
Tlaxcala,Diciembre,2024,23.57
Tlaxcala,Enero,2025,23.88
Tlaxcala,Febrero,2025,23.68
Tlaxcala,Marzo,2025,23.55
Tlaxcala,Abril,2025,23.52
Veracruz de Ignacio de la Llave,Enero,2017,15.52
Veracruz de Ignacio de la Llave,Febrero,2017,15.53
Veracruz de Ignacio de la Llave,Marzo,2017,15.44
Veracruz de Ignacio de la Llave,Abril,2017,15.47
Veracruz de Ignacio de la Llave,Mayo,2017,15.38
Veracruz de Ignacio de la Llave,Junio,2017,15.27
Veracruz de Ignacio de la Llave,Julio,2017,15.19
Veracruz de Ignacio de la Llave,Agosto,2017,15.26
Veracruz de Ignacio de la Llave,Septiembre,2017,15.49
Veracruz de Ignacio de la Llave,Octubre,2017,15.61
Veracruz de Ignacio de la Llave,Noviembre,2017,15.69
Veracruz de Ignacio de la Llave,Diciembre,2017,15.82
Veracruz de Ignacio de la Llave,Enero,2018,16.36
Veracruz de Ignacio de la Llave,Febrero,2018,16.97
Veracruz de Ignacio de la Llave,Marzo,2018,17.2
Veracruz de Ignacio de la Llave,Abril,2018,17.31
Veracruz de Ignacio de la Llave,Mayo,2018,17.47
Veracruz de Ignacio de la Llave,Junio,2018,17.68
Veracruz de Ignacio de la Llave,Julio,2018,18.02
Veracruz de Ignacio de la Llave,Agosto,2018,18.55
Veracruz de Ignacio de la Llave,Septiembre,2018,18.79
Veracruz de Ignacio de la Llave,Octubre,2018,18.98
Veracruz de Ignacio de la Llave,Noviembre,2018,18.95
Veracruz de Ignacio de la Llave,Diciembre,2018,18.63
Veracruz de Ignacio de la Llave,Enero,2019,18.31
Veracruz de Ignacio de la Llave,Febrero,2019,18.65
Veracruz de Ignacio de la Llave,Marzo,2019,19.17
Veracruz de Ignacio de la Llave,Abril,2019,19.03
Veracruz de Ignacio de la Llave,Mayo,2019,18.92
Veracruz de Ignacio de la Llave,Junio,2019,18.81
Veracruz de Ignacio de la Llave,Julio,2019,18.88
Veracruz de Ignacio de la Llave,Agosto,2019,18.84
Veracruz de Ignacio de la Llave,Septiembre,2019,18.91
Veracruz de Ignacio de la Llave,Octubre,2019,18.9
Veracruz de Ignacio de la Llave,Noviembre,2019,18.87
Veracruz de Ignacio de la Llave,Diciembre,2019,19.0
Veracruz de Ignacio de la Llave,Enero,2020,19.1
Veracruz de Ignacio de la Llave,Febrero,2020,19.01
Veracruz de Ignacio de la Llave,Marzo,2020,17.4
Veracruz de Ignacio de la Llave,Abril,2020,14.75
Veracruz de Ignacio de la Llave,Mayo,2020,15.85
Veracruz de Ignacio de la Llave,Junio,2020,17.22
Veracruz de Ignacio de la Llave,Julio,2020,18.25
Veracruz de Ignacio de la Llave,Agosto,2020,18.3
Veracruz de Ignacio de la Llave,Septiembre,2020,18.29
Veracruz de Ignacio de la Llave,Octubre,2020,18.1
Veracruz de Ignacio de la Llave,Noviembre,2020,17.7
Veracruz de Ignacio de la Llave,Diciembre,2020,17.87
Veracruz de Ignacio de la Llave,Enero,2021,18.84
Veracruz de Ignacio de la Llave,Febrero,2021,19.65
Veracruz de Ignacio de la Llave,Marzo,2021,20.0
Veracruz de Ignacio de la Llave,Abril,2021,20.14
Veracruz de Ignacio de la Llave,Mayo,2021,20.21
Veracruz de Ignacio de la Llave,Junio,2021,20.19
Veracruz de Ignacio de la Llave,Julio,2021,20.23
Veracruz de Ignacio de la Llave,Agosto,2021,20.27
Veracruz de Ignacio de la Llave,Septiembre,2021,20.29
Veracruz de Ignacio de la Llave,Octubre,2021,20.26
Veracruz de Ignacio de la Llave,Noviembre,2021,20.15
Veracruz de Ignacio de la Llave,Diciembre,2021,20.33
Veracruz de Ignacio de la Llave,Enero,2022,20.67
Veracruz de Ignacio de la Llave,Febrero,2022,20.84
Veracruz de Ignacio de la Llave,Marzo,2022,21.07
Veracruz de Ignacio de la Llave,Abril,2022,21.25
Veracruz de Ignacio de la Llave,Mayo,2022,21.39
Veracruz de Ignacio de la Llave,Junio,2022,21.41
Veracruz de Ignacio de la Llave,Julio,2022,21.52
Veracruz de Ignacio de la Llave,Agosto,2022,21.63
Veracruz de Ignacio de la Llave,Septiembre,2022,21.48
Veracruz de Ignacio de la Llave,Octubre,2022,21.7
Veracruz de Ignacio de la Llave,Noviembre,2022,21.64
Veracruz de Ignacio de la Llave,Diciembre,2022,21.41
Veracruz de Ignacio de la Llave,Enero,2023,21.61
Veracruz de Ignacio de la Llave,Febrero,2023,21.57
Veracruz de Ignacio de la Llave,Marzo,2023,21.61
Veracruz de Ignacio de la Llave,Abril,2023,21.71
Veracruz de Ignacio de la Llave,Mayo,2023,21.68
Veracruz de Ignacio de la Llave,Junio,2023,21.83
Veracruz de Ignacio de la Llave,Julio,2023,21.96
Veracruz de Ignacio de la Llave,Agosto,2023,22.09
Veracruz de Ignacio de la Llave,Septiembre,2023,22.15
Veracruz de Ignacio de la Llave,Octubre,2023,21.98
Veracruz de Ignacio de la Llave,Noviembre,2023,21.98
Veracruz de Ignacio de la Llave,Diciembre,2023,21.92
Veracruz de Ignacio de la Llave,Enero,2024,22.14
Veracruz de Ignacio de la Llave,Febrero,2024,22.86
Veracruz de Ignacio de la Llave,Marzo,2024,23.1
Veracruz de Ignacio de la Llave,Abril,2024,23.19
Veracruz de Ignacio de la Llave,Mayo,2024,23.25
Veracruz de Ignacio de la Llave,Junio,2024,23.25
Veracruz de Ignacio de la Llave,Julio,2024,23.67
Veracruz de Ignacio de la Llave,Agosto,2024,23.81
Veracruz de Ignacio de la Llave,Septiembre,2024,23.8
Veracruz de Ignacio de la Llave,Octubre,2024,23.69
Veracruz de Ignacio de la Llave,Noviembre,2024,23.64
Veracruz de Ignacio de la Llave,Diciembre,2024,23.65
Veracruz de Ignacio de la Llave,Enero,2025,24.1
Veracruz de Ignacio de la Llave,Febrero,2025,24.05
Veracruz de Ignacio de la Llave,Marzo,2025,23.8
Veracruz de Ignacio de la Llave,Abril,2025,23.79
Yucatán,Enero,2017,15.44
Yucatán,Febrero,2017,15.41
Yucatán,Marzo,2017,15.34
Yucatán,Abril,2017,15.36
Yucatán,Mayo,2017,15.26
Yucatán,Junio,2017,15.17
Yucatán,Julio,2017,15.09
Yucatán,Agosto,2017,15.16
Yucatán,Septiembre,2017,15.38
Yucatán,Octubre,2017,15.5
Yucatán,Noviembre,2017,15.59
Yucatán,Diciembre,2017,15.73
Yucatán,Enero,2018,16.33
Yucatán,Febrero,2018,16.88
Yucatán,Marzo,2018,17.14
Yucatán,Abril,2018,17.25
Yucatán,Mayo,2018,17.39
Yucatán,Junio,2018,17.64
Yucatán,Julio,2018,18.08
Yucatán,Agosto,2018,18.78
Yucatán,Septiembre,2018,19.05
Yucatán,Octubre,2018,19.2
Yucatán,Noviembre,2018,19.21
Yucatán,Diciembre,2018,18.81
Yucatán,Enero,2019,18.52
Yucatán,Febrero,2019,19.32
Yucatán,Marzo,2019,19.93
Yucatán,Abril,2019,19.3
Yucatán,Mayo,2019,19.16
Yucatán,Junio,2019,19.06
Yucatán,Julio,2019,19.34
Yucatán,Agosto,2019,19.3
Yucatán,Septiembre,2019,19.46
Yucatán,Octubre,2019,19.29
Yucatán,Noviembre,2019,19.32
Yucatán,Diciembre,2019,19.45
Yucatán,Enero,2020,19.63
Yucatán,Febrero,2020,19.46
Yucatán,Marzo,2020,17.95
Yucatán,Abril,2020,15.75
Yucatán,Mayo,2020,16.87
Yucatán,Junio,2020,18.18
Yucatán,Julio,2020,18.94
Yucatán,Agosto,2020,19.01
Yucatán,Septiembre,2020,19.13
Yucatán,Octubre,2020,19.24
Yucatán,Noviembre,2020,18.59
Yucatán,Diciembre,2020,18.75
Yucatán,Enero,2021,19.6
Yucatán,Febrero,2021,20.48
Yucatán,Marzo,2021,20.65
Yucatán,Abril,2021,20.82
Yucatán,Mayo,2021,20.53
Yucatán,Junio,2021,20.73
Yucatán,Julio,2021,20.93
Yucatán,Agosto,2021,21.05
Yucatán,Septiembre,2021,20.93
Yucatán,Octubre,2021,20.84
Yucatán,Noviembre,2021,20.77
Yucatán,Diciembre,2021,21.01
Yucatán,Enero,2022,21.39
Yucatán,Febrero,2022,21.51
Yucatán,Marzo,2022,21.82
Yucatán,Abril,2022,21.94
Yucatán,Mayo,2022,22.07
Yucatán,Junio,2022,22.09
Yucatán,Julio,2022,22.19
Yucatán,Agosto,2022,22.19
Yucatán,Septiembre,2022,22.12
Yucatán,Octubre,2022,22.46
Yucatán,Noviembre,2022,22.28
Yucatán,Diciembre,2022,21.92
Yucatán,Enero,2023,22.31
Yucatán,Febrero,2023,22.48
Yucatán,Marzo,2023,22.53
Yucatán,Abril,2023,22.45
Yucatán,Mayo,2023,22.25
Yucatán,Junio,2023,22.38
Yucatán,Julio,2023,22.55
Yucatán,Agosto,2023,22.79
Yucatán,Septiembre,2023,22.71
Yucatán,Octubre,2023,22.64
Yucatán,Noviembre,2023,22.57
Yucatán,Diciembre,2023,22.29
Yucatán,Enero,2024,23.0
Yucatán,Febrero,2024,23.64
Yucatán,Marzo,2024,23.55
Yucatán,Abril,2024,24.17
Yucatán,Mayo,2024,24.09
Yucatán,Junio,2024,23.62
Yucatán,Julio,2024,23.94
Yucatán,Agosto,2024,23.86
Yucatán,Septiembre,2024,24.4
Yucatán,Octubre,2024,24.38
Yucatán,Noviembre,2024,24.23
Yucatán,Diciembre,2024,23.79
Yucatán,Enero,2025,24.65
Yucatán,Febrero,2025,24.44
Yucatán,Marzo,2025,24.05
Yucatán,Abril,2025,23.98
Zacatecas,Enero,2017,16.19
Zacatecas,Febrero,2017,16.21
Zacatecas,Marzo,2017,16.12
Zacatecas,Abril,2017,16.14
Zacatecas,Mayo,2017,16.05
Zacatecas,Junio,2017,15.96
Zacatecas,Julio,2017,15.87
Zacatecas,Agosto,2017,15.94
Zacatecas,Septiembre,2017,16.16
Zacatecas,Octubre,2017,16.29
Zacatecas,Noviembre,2017,16.37
Zacatecas,Diciembre,2017,16.57
Zacatecas,Enero,2018,17.28
Zacatecas,Febrero,2018,18.11
Zacatecas,Marzo,2018,18.36
Zacatecas,Abril,2018,18.47
Zacatecas,Mayo,2018,18.59
Zacatecas,Junio,2018,18.79
Zacatecas,Julio,2018,19.16
Zacatecas,Agosto,2018,19.69
Zacatecas,Septiembre,2018,19.94
Zacatecas,Octubre,2018,20.12
Zacatecas,Noviembre,2018,20.1
Zacatecas,Diciembre,2018,19.82
Zacatecas,Enero,2019,19.63
Zacatecas,Febrero,2019,19.91
Zacatecas,Marzo,2019,20.23
Zacatecas,Abril,2019,19.92
Zacatecas,Mayo,2019,19.82
Zacatecas,Junio,2019,19.73
Zacatecas,Julio,2019,19.77
Zacatecas,Agosto,2019,19.7
Zacatecas,Septiembre,2019,19.8
Zacatecas,Octubre,2019,19.74
Zacatecas,Noviembre,2019,19.73
Zacatecas,Diciembre,2019,19.89
Zacatecas,Enero,2020,19.93
Zacatecas,Febrero,2020,19.79
Zacatecas,Marzo,2020,18.62
Zacatecas,Abril,2020,15.88
Zacatecas,Mayo,2020,16.57
Zacatecas,Junio,2020,17.88
Zacatecas,Julio,2020,18.92
Zacatecas,Agosto,2020,19.02
Zacatecas,Septiembre,2020,19.02
Zacatecas,Octubre,2020,18.84
Zacatecas,Noviembre,2020,18.46
Zacatecas,Diciembre,2020,18.49
Zacatecas,Enero,2021,19.29
Zacatecas,Febrero,2021,19.98
Zacatecas,Marzo,2021,20.38
Zacatecas,Abril,2021,20.56
Zacatecas,Mayo,2021,20.67
Zacatecas,Junio,2021,20.76
Zacatecas,Julio,2021,20.86
Zacatecas,Agosto,2021,20.87
Zacatecas,Septiembre,2021,20.76
Zacatecas,Octubre,2021,20.71
Zacatecas,Noviembre,2021,20.6
Zacatecas,Diciembre,2021,20.72
Zacatecas,Enero,2022,21.01
Zacatecas,Febrero,2022,21.15
Zacatecas,Marzo,2022,21.56
Zacatecas,Abril,2022,21.96
Zacatecas,Mayo,2022,22.15
Zacatecas,Junio,2022,22.35
Zacatecas,Julio,2022,22.44
Zacatecas,Agosto,2022,22.44
Zacatecas,Septiembre,2022,22.12
Zacatecas,Octubre,2022,22.2
Zacatecas,Noviembre,2022,22.02
Zacatecas,Diciembre,2022,21.85
Zacatecas,Enero,2023,22.05
Zacatecas,Febrero,2023,22.1
Zacatecas,Marzo,2023,22.16
Zacatecas,Abril,2023,22.2
Zacatecas,Mayo,2023,22.1
Zacatecas,Junio,2023,22.21
Zacatecas,Julio,2023,22.37
Zacatecas,Agosto,2023,22.56
Zacatecas,Septiembre,2023,22.53
Zacatecas,Octubre,2023,22.54
Zacatecas,Noviembre,2023,22.69
Zacatecas,Diciembre,2023,22.55
Zacatecas,Enero,2024,22.71
Zacatecas,Febrero,2024,23.13
Zacatecas,Marzo,2024,23.27
Zacatecas,Abril,2024,23.49
Zacatecas,Mayo,2024,23.67
Zacatecas,Junio,2024,23.85
Zacatecas,Julio,2024,24.19
Zacatecas,Agosto,2024,24.39
Zacatecas,Septiembre,2024,24.49
Zacatecas,Octubre,2024,24.61
Zacatecas,Noviembre,2024,24.69
Zacatecas,Diciembre,2024,24.79
Zacatecas,Enero,2025,25.05
Zacatecas,Febrero,2025,25.05
Zacatecas,Marzo,2025,24.18
Zacatecas,Abril,2025,24.02
